,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final,Loja
17513,12052,2019-03-05,23,Terno Estampa,2,706,1412,Novo Shopping Ribeirão Preto
17514,12052,2019-03-05,23,Gorro Estampa,1,93,93,Novo Shopping Ribeirão Preto
17515,12052,2019-03-05,23,Gorro Linho,2,124,248,Novo Shopping Ribeirão Preto
17516,12052,2019-03-05,23,Tênis Linho,1,294,294,Novo Shopping Ribeirão Preto
17657,12148,2019-03-05,23,Terno Liso,1,720,720,Novo Shopping Ribeirão Preto
17676,12159,2019-03-05,23,Relógio Liso,2,216,432,Novo Shopping Ribeirão Preto
17677,12159,2019-03-05,23,Pulseira Liso,1,87,87,Novo Shopping Ribeirão Preto
17690,12172,2019-03-05,23,Cinto,3,200,600,Novo Shopping Ribeirão Preto
17766,12233,2019-03-05,23,Gorro Liso,2,92,184,Novo Shopping Ribeirão Preto
17767,12233,2019-03-05,23,Sapato Xadrez,1,368,368,Novo Shopping Ribeirão Preto
17785,12254,2019-03-06,23,Cinto Liso,3,209,627,Novo Shopping Ribeirão Preto
17809,12266,2019-03-06,23,Tênis Xadrez,1,259,259,Novo Shopping Ribeirão Preto
17816,12272,2019-03-06,23,Camisa Gola V,4,100,400,Novo Shopping Ribeirão Preto
17817,12272,2019-03-06,23,Polo Listrado,1,149,149,Novo Shopping Ribeirão Preto
17818,12272,2019-03-06,23,Camiseta Linho,1,223,223,Novo Shopping Ribeirão Preto
17863,12310,2019-03-06,23,Tênis Linho,2,294,588,Novo Shopping Ribeirão Preto
17864,12310,2019-03-06,23,Camiseta Estampa,5,196,980,Novo Shopping Ribeirão Preto
17865,12310,2019-03-06,23,Sunga Liso,5,114,570,Novo Shopping Ribeirão Preto
17958,12378,2019-03-06,23,Casaco Xadrez,1,259,259,Novo Shopping Ribeirão Preto
17959,12378,2019-03-06,23,Cueca Listrado,4,67,268,Novo Shopping Ribeirão Preto
17960,12378,2019-03-06,23,Pulseira,2,70,140,Novo Shopping Ribeirão Preto
17961,12378,2019-03-06,23,Camiseta Estampa,2,196,392,Novo Shopping Ribeirão Preto
17962,12378,2019-03-06,23,Casaco Linho,2,299,598,Novo Shopping Ribeirão Preto
17963,12378,2019-03-06,23,Calça Estampa,2,177,354,Novo Shopping Ribeirão Preto
18083,12455,2019-03-07,23,Chinelo Listrado,1,73,73,Novo Shopping Ribeirão Preto
18084,12455,2019-03-07,23,Casaco Linho,1,299,299,Novo Shopping Ribeirão Preto
18160,12513,2019-03-07,23,Chinelo Liso,3,71,213,Novo Shopping Ribeirão Preto
18197,12546,2019-03-07,23,Meia Estampa,2,50,100,Novo Shopping Ribeirão Preto
18198,12547,2019-03-07,23,Chinelo Xadrez,3,66,198,Novo Shopping Ribeirão Preto
18199,12547,2019-03-07,23,Gorro Listrado,2,97,194,Novo Shopping Ribeirão Preto
18272,12594,2019-03-07,23,Chinelo Xadrez,1,66,66,Novo Shopping Ribeirão Preto
18273,12594,2019-03-07,23,Chinelo Liso,2,71,142,Novo Shopping Ribeirão Preto
18298,12608,2019-03-07,23,Calça Linho,2,211,422,Novo Shopping Ribeirão Preto
18341,12636,2019-03-08,23,Meia Liso,3,38,114,Novo Shopping Ribeirão Preto
18352,12642,2019-03-08,23,Relógio Liso,3,216,648,Novo Shopping Ribeirão Preto
18380,12655,2019-03-08,23,Chinelo,3,60,180,Novo Shopping Ribeirão Preto
18409,12669,2019-03-08,23,Gorro,1,80,80,Novo Shopping Ribeirão Preto
18418,12675,2019-03-08,23,Camisa Gola V Linho,3,145,435,Novo Shopping Ribeirão Preto
18473,12713,2019-03-08,23,Short Linho,2,133,266,Novo Shopping Ribeirão Preto
18474,12713,2019-03-08,23,Calça Xadrez,1,185,185,Novo Shopping Ribeirão Preto
18475,12713,2019-03-08,23,Camisa Linho,3,141,423,Novo Shopping Ribeirão Preto
18476,12713,2019-03-08,23,Sunga Linho,4,149,596,Novo Shopping Ribeirão Preto
18477,12713,2019-03-08,23,Relógio Linho,4,240,960,Novo Shopping Ribeirão Preto
18479,12719,2019-03-08,23,Mochila Liso,1,276,276,Novo Shopping Ribeirão Preto
18505,12740,2019-03-08,23,Mochila Listrado,5,275,1375,Novo Shopping Ribeirão Preto
18506,12740,2019-03-08,23,Relógio,2,200,400,Novo Shopping Ribeirão Preto
18507,12740,2019-03-08,23,Camiseta Linho,3,223,669,Novo Shopping Ribeirão Preto
18508,12740,2019-03-08,23,Relógio Xadrez,1,214,214,Novo Shopping Ribeirão Preto
18526,12755,2019-03-08,23,Polo Listrado,2,149,298,Novo Shopping Ribeirão Preto
18527,12756,2019-03-08,23,Camisa Gola V,1,100,100,Novo Shopping Ribeirão Preto
18528,12756,2019-03-08,23,Gorro Listrado,2,97,194,Novo Shopping Ribeirão Preto
18532,12759,2019-03-08,23,Cinto Liso,1,209,209,Novo Shopping Ribeirão Preto
18535,12762,2019-03-08,23,Sunga Linho,1,149,149,Novo Shopping Ribeirão Preto
18536,12762,2019-03-08,23,Chinelo Xadrez,1,66,66,Novo Shopping Ribeirão Preto
18542,12766,2019-03-08,23,Casaco Estampa,1,256,256,Novo Shopping Ribeirão Preto
18543,12766,2019-03-08,23,Cinto Estampa,5,209,1045,Novo Shopping Ribeirão Preto
18568,12785,2019-03-08,23,Relógio Listrado,3,218,654,Novo Shopping Ribeirão Preto
18604,12810,2019-03-08,23,Cueca Listrado,2,67,134,Novo Shopping Ribeirão Preto
18620,12824,2019-03-09,23,Calça Liso,2,190,380,Novo Shopping Ribeirão Preto
18621,12824,2019-03-09,23,Cueca,1,50,50,Novo Shopping Ribeirão Preto
18622,12824,2019-03-09,23,Pulseira Liso,2,87,174,Novo Shopping Ribeirão Preto
18767,12920,2019-03-09,23,Calça Xadrez,3,185,555,Novo Shopping Ribeirão Preto
18768,12920,2019-03-09,23,Pulseira Linho,2,114,228,Novo Shopping Ribeirão Preto
18769,12920,2019-03-09,23,Relógio Listrado,3,218,654,Novo Shopping Ribeirão Preto
18791,12935,2019-03-09,23,Calça Estampa,4,177,708,Novo Shopping Ribeirão Preto
18914,13015,2019-03-10,23,Terno Estampa,4,706,2824,Novo Shopping Ribeirão Preto
19083,13149,2019-03-10,23,Tênis Liso,2,266,532,Novo Shopping Ribeirão Preto
19084,13149,2019-03-10,23,Casaco Listrado,2,269,538,Novo Shopping Ribeirão Preto
19085,13149,2019-03-10,23,Chinelo Linho,3,105,315,Novo Shopping Ribeirão Preto
19086,13149,2019-03-10,23,Camiseta Estampa,4,196,784,Novo Shopping Ribeirão Preto
19092,13152,2019-03-10,23,Cueca,1,50,50,Novo Shopping Ribeirão Preto
19093,13152,2019-03-10,23,Meia Linho,2,78,156,Novo Shopping Ribeirão Preto
19094,13152,2019-03-10,23,Cueca Xadrez,1,60,60,Novo Shopping Ribeirão Preto
19095,13152,2019-03-10,23,Camiseta Listrado,3,197,591,Novo Shopping Ribeirão Preto
19143,13188,2019-03-10,23,Meia Listrado,1,37,37,Novo Shopping Ribeirão Preto
19144,13188,2019-03-10,23,Camisa Estampa,1,113,113,Novo Shopping Ribeirão Preto
19343,13313,2019-03-11,23,Sunga Estampa,3,120,360,Novo Shopping Ribeirão Preto
19358,13331,2019-03-11,23,Gorro Listrado,1,97,97,Novo Shopping Ribeirão Preto
19359,13331,2019-03-11,23,Mochila Estampa,4,277,1108,Novo Shopping Ribeirão Preto
19388,13359,2019-03-11,23,Chinelo,2,60,120,Novo Shopping Ribeirão Preto
19389,13359,2019-03-11,23,Pulseira Linho,2,114,228,Novo Shopping Ribeirão Preto
19391,13362,2019-03-11,23,Mochila Xadrez,2,283,566,Novo Shopping Ribeirão Preto
19423,13389,2019-03-11,23,Tênis,2,250,500,Novo Shopping Ribeirão Preto
19516,13462,2019-03-12,23,Sunga Liso,3,114,342,Novo Shopping Ribeirão Preto
19517,13462,2019-03-12,23,Short Linho,1,133,133,Novo Shopping Ribeirão Preto
19518,13462,2019-03-12,23,Cinto Linho,1,248,248,Novo Shopping Ribeirão Preto
19667,13562,2019-03-12,23,Bermuda Listrado,1,163,163,Novo Shopping Ribeirão Preto
19722,13605,2019-03-12,23,Sapato Liso,3,368,1104,Novo Shopping Ribeirão Preto
19752,13621,2019-03-13,23,Short Listrado,1,102,102,Novo Shopping Ribeirão Preto
19753,13621,2019-03-13,23,Mochila Estampa,5,277,1385,Novo Shopping Ribeirão Preto
19754,13621,2019-03-13,23,Cueca,1,50,50,Novo Shopping Ribeirão Preto
19755,13621,2019-03-13,23,Calça Linho,2,211,422,Novo Shopping Ribeirão Preto
19828,13671,2019-03-13,23,Camiseta Estampa,5,196,980,Novo Shopping Ribeirão Preto
19833,13673,2019-03-13,23,Calça Estampa,2,177,354,Novo Shopping Ribeirão Preto
19875,13710,2019-03-13,23,Cinto Listrado,5,214,1070,Novo Shopping Ribeirão Preto
19879,13715,2019-03-13,23,Relógio,4,200,800,Novo Shopping Ribeirão Preto
19947,13764,2019-03-13,23,Casaco Linho,5,299,1495,Novo Shopping Ribeirão Preto
19948,13764,2019-03-13,23,Camiseta Linho,2,223,446,Novo Shopping Ribeirão Preto
19963,13774,2019-03-13,23,Polo Listrado,3,149,447,Novo Shopping Ribeirão Preto
19964,13774,2019-03-13,23,Mochila Linho,3,311,933,Novo Shopping Ribeirão Preto
20007,13790,2019-03-13,23,Casaco,5,250,1250,Novo Shopping Ribeirão Preto
20008,13790,2019-03-13,23,Short Liso,2,108,216,Novo Shopping Ribeirão Preto
20009,13790,2019-03-13,23,Calça Liso,1,190,190,Novo Shopping Ribeirão Preto
20056,13822,2019-03-14,23,Short Liso,1,108,108,Novo Shopping Ribeirão Preto
20098,13853,2019-03-14,23,Short,2,90,180,Novo Shopping Ribeirão Preto
20099,13853,2019-03-14,23,Meia Estampa,2,50,100,Novo Shopping Ribeirão Preto
20100,13853,2019-03-14,23,Calça Listrado,5,181,905,Novo Shopping Ribeirão Preto
20101,13853,2019-03-14,23,Camisa Gola V,1,100,100,Novo Shopping Ribeirão Preto
20109,13864,2019-03-14,23,Bermuda Linho,1,195,195,Novo Shopping Ribeirão Preto
20110,13864,2019-03-14,23,Camiseta Linho,5,223,1115,Novo Shopping Ribeirão Preto
20111,13864,2019-03-14,23,Short Linho,3,133,399,Novo Shopping Ribeirão Preto
20194,13921,2019-03-14,23,Casaco Xadrez,1,259,259,Novo Shopping Ribeirão Preto
20195,13921,2019-03-14,23,Bermuda Estampa,4,169,676,Novo Shopping Ribeirão Preto
20228,13951,2019-03-14,23,Pulseira Linho,1,114,114,Novo Shopping Ribeirão Preto
20229,13951,2019-03-14,23,Bermuda Estampa,4,169,676,Novo Shopping Ribeirão Preto
20389,14060,2019-03-15,23,Camisa Gola V Xadrez,5,107,535,Novo Shopping Ribeirão Preto
20470,14117,2019-03-15,23,Terno Listrado,1,709,709,Novo Shopping Ribeirão Preto
20677,14249,2019-03-16,23,Polo Liso,1,137,137,Novo Shopping Ribeirão Preto
20678,14249,2019-03-16,23,Cinto Linho,2,248,496,Novo Shopping Ribeirão Preto
20731,14287,2019-03-16,23,Gorro Linho,3,124,372,Novo Shopping Ribeirão Preto
20893,14389,2019-03-17,23,Short Xadrez,2,100,200,Novo Shopping Ribeirão Preto
20911,14401,2019-03-17,23,Sapato Xadrez,1,368,368,Novo Shopping Ribeirão Preto
20912,14401,2019-03-17,23,Gorro Listrado,2,97,194,Novo Shopping Ribeirão Preto
20916,14404,2019-03-17,23,Calça Listrado,5,181,905,Novo Shopping Ribeirão Preto
20917,14404,2019-03-17,23,Mochila Liso,2,276,552,Novo Shopping Ribeirão Preto
20999,14462,2019-03-17,23,Camiseta,1,180,180,Novo Shopping Ribeirão Preto
21000,14462,2019-03-17,23,Chinelo Estampa,2,74,148,Novo Shopping Ribeirão Preto
21021,14484,2019-03-17,23,Short Xadrez,5,100,500,Novo Shopping Ribeirão Preto
21022,14484,2019-03-17,23,Cueca Estampa,3,66,198,Novo Shopping Ribeirão Preto
21025,14486,2019-03-17,23,Calça,3,170,510,Novo Shopping Ribeirão Preto
21026,14486,2019-03-17,23,Meia Estampa,1,50,50,Novo Shopping Ribeirão Preto
21066,14515,2019-03-17,23,Relógio Xadrez,1,214,214,Novo Shopping Ribeirão Preto
21067,14515,2019-03-17,23,Pulseira Linho,1,114,114,Novo Shopping Ribeirão Preto
21068,14515,2019-03-17,23,Cinto Listrado,3,214,642,Novo Shopping Ribeirão Preto
21103,14542,2019-03-17,23,Camiseta Listrado,1,197,197,Novo Shopping Ribeirão Preto
21127,14555,2019-03-17,23,Calça,1,170,170,Novo Shopping Ribeirão Preto
21137,14560,2019-03-17,23,Terno Estampa,2,706,1412,Novo Shopping Ribeirão Preto
21138,14560,2019-03-17,23,Camisa Gola V Liso,1,118,118,Novo Shopping Ribeirão Preto
21139,14560,2019-03-17,23,Terno Xadrez,4,709,2836,Novo Shopping Ribeirão Preto
21140,14560,2019-03-17,23,Camisa Listrado,2,108,216,Novo Shopping Ribeirão Preto
21187,14591,2019-03-18,23,Short Listrado,2,102,204,Novo Shopping Ribeirão Preto
21188,14591,2019-03-18,23,Tênis Estampa,1,256,256,Novo Shopping Ribeirão Preto
21249,14636,2019-03-18,23,Relógio Estampa,1,219,219,Novo Shopping Ribeirão Preto
21250,14636,2019-03-18,23,Mochila Estampa,2,277,554,Novo Shopping Ribeirão Preto
21316,14680,2019-03-18,23,Gorro Liso,1,92,92,Novo Shopping Ribeirão Preto
21320,14685,2019-03-18,23,Relógio Estampa,5,219,1095,Novo Shopping Ribeirão Preto
21321,14685,2019-03-18,23,Camisa Gola V,3,100,300,Novo Shopping Ribeirão Preto
21336,14697,2019-03-18,23,Bermuda Liso,2,157,314,Novo Shopping Ribeirão Preto
21337,14697,2019-03-18,23,Chinelo Xadrez,4,66,264,Novo Shopping Ribeirão Preto
21338,14697,2019-03-18,23,Bermuda Xadrez,3,155,465,Novo Shopping Ribeirão Preto
21456,14791,2019-03-19,23,Terno Estampa,1,706,706,Novo Shopping Ribeirão Preto
21457,14791,2019-03-19,23,Calça Estampa,1,177,177,Novo Shopping Ribeirão Preto
21458,14791,2019-03-19,23,Mochila Linho,4,311,1244,Novo Shopping Ribeirão Preto
21466,14800,2019-03-19,23,Pulseira Liso,3,87,261,Novo Shopping Ribeirão Preto
21477,14809,2019-03-19,23,Relógio Xadrez,2,214,428,Novo Shopping Ribeirão Preto
21558,14864,2019-03-19,23,Meia Listrado,1,37,37,Novo Shopping Ribeirão Preto
21559,14864,2019-03-19,23,Casaco,1,250,250,Novo Shopping Ribeirão Preto
21722,14980,2019-03-20,23,Relógio,1,200,200,Novo Shopping Ribeirão Preto
21798,15035,2019-03-20,23,Pulseira Liso,1,87,87,Novo Shopping Ribeirão Preto
21799,15035,2019-03-20,23,Cinto Listrado,1,214,214,Novo Shopping Ribeirão Preto
21820,15051,2019-03-20,23,Camisa Xadrez,2,105,210,Novo Shopping Ribeirão Preto
21821,15051,2019-03-20,23,Camisa Linho,1,141,141,Novo Shopping Ribeirão Preto
21835,15063,2019-03-20,23,Sapato,2,350,700,Novo Shopping Ribeirão Preto
21836,15063,2019-03-20,23,Sunga Xadrez,3,116,348,Novo Shopping Ribeirão Preto
21839,15069,2019-03-20,23,Terno Listrado,3,709,2127,Novo Shopping Ribeirão Preto
21840,15069,2019-03-20,23,Cinto Xadrez,1,215,215,Novo Shopping Ribeirão Preto
21841,15069,2019-03-20,23,Tênis Estampa,5,256,1280,Novo Shopping Ribeirão Preto
21842,15069,2019-03-20,23,Pulseira Listrado,3,79,237,Novo Shopping Ribeirão Preto
21843,15069,2019-03-20,23,Cinto,4,200,800,Novo Shopping Ribeirão Preto
21891,15113,2019-03-20,23,Sapato Estampa,3,358,1074,Novo Shopping Ribeirão Preto
21892,15113,2019-03-20,23,Calça,2,170,340,Novo Shopping Ribeirão Preto
21893,15114,2019-03-20,23,Chinelo Liso,2,71,142,Novo Shopping Ribeirão Preto
21894,15114,2019-03-20,23,Meia Listrado,3,37,111,Novo Shopping Ribeirão Preto
21895,15114,2019-03-20,23,Sunga Linho,1,149,149,Novo Shopping Ribeirão Preto
21937,15142,2019-03-20,23,Camisa Gola V Estampa,1,118,118,Novo Shopping Ribeirão Preto
22084,15243,2019-03-21,23,Terno Liso,2,720,1440,Novo Shopping Ribeirão Preto
22085,15243,2019-03-21,23,Bermuda Linho,2,195,390,Novo Shopping Ribeirão Preto
22094,15250,2019-03-21,23,Meia Liso,2,38,76,Novo Shopping Ribeirão Preto
22095,15250,2019-03-21,23,Calça Listrado,1,181,181,Novo Shopping Ribeirão Preto
22096,15250,2019-03-21,23,Meia,2,30,60,Novo Shopping Ribeirão Preto
22122,15266,2019-03-21,23,Mochila Xadrez,3,283,849,Novo Shopping Ribeirão Preto
22165,15297,2019-03-21,23,Bermuda,1,150,150,Novo Shopping Ribeirão Preto
22166,15297,2019-03-21,23,Gorro,2,80,160,Novo Shopping Ribeirão Preto
22216,15330,2019-03-21,23,Tênis,1,250,250,Novo Shopping Ribeirão Preto
22320,15394,2019-03-22,23,Gorro Linho,2,124,248,Novo Shopping Ribeirão Preto
22321,15395,2019-03-22,23,Camisa Gola V Listrado,2,116,232,Novo Shopping Ribeirão Preto
22340,15406,2019-03-22,23,Cinto Liso,1,209,209,Novo Shopping Ribeirão Preto
22341,15406,2019-03-22,23,Camisa Liso,3,105,315,Novo Shopping Ribeirão Preto
22346,15408,2019-03-22,23,Terno Listrado,5,709,3545,Novo Shopping Ribeirão Preto
22372,15424,2019-03-22,23,Chinelo Linho,3,105,315,Novo Shopping Ribeirão Preto
22451,15492,2019-03-22,23,Terno Estampa,2,706,1412,Novo Shopping Ribeirão Preto
22452,15492,2019-03-22,23,Gorro Listrado,5,97,485,Novo Shopping Ribeirão Preto
22601,15594,2019-03-23,23,Meia Estampa,4,50,200,Novo Shopping Ribeirão Preto
22602,15594,2019-03-23,23,Cueca Liso,2,69,138,Novo Shopping Ribeirão Preto
22603,15594,2019-03-23,23,Gorro Listrado,2,97,194,Novo Shopping Ribeirão Preto
22616,15605,2019-03-23,23,Polo Estampa,3,138,414,Novo Shopping Ribeirão Preto
22617,15605,2019-03-23,23,Cueca Liso,4,69,276,Novo Shopping Ribeirão Preto
22618,15605,2019-03-23,23,Short Estampa,1,96,96,Novo Shopping Ribeirão Preto
22619,15605,2019-03-23,23,Relógio Xadrez,1,214,214,Novo Shopping Ribeirão Preto
22735,15681,2019-03-23,23,Chinelo Xadrez,2,66,132,Novo Shopping Ribeirão Preto
22796,15723,2019-03-23,23,Bermuda Liso,2,157,314,Novo Shopping Ribeirão Preto
22797,15723,2019-03-23,23,Relógio Estampa,4,219,876,Novo Shopping Ribeirão Preto
22806,15731,2019-03-23,23,Camisa Gola V Liso,3,118,354,Novo Shopping Ribeirão Preto
22807,15731,2019-03-23,23,Cueca,2,50,100,Novo Shopping Ribeirão Preto
22808,15731,2019-03-23,23,Calça Liso,1,190,190,Novo Shopping Ribeirão Preto
22809,15731,2019-03-23,23,Casaco Estampa,1,256,256,Novo Shopping Ribeirão Preto
22810,15731,2019-03-23,23,Sunga,1,100,100,Novo Shopping Ribeirão Preto
22811,15731,2019-03-23,23,Pulseira Liso,2,87,174,Novo Shopping Ribeirão Preto
22828,15742,2019-03-23,23,Camiseta Xadrez,1,200,200,Novo Shopping Ribeirão Preto
22875,15775,2019-03-24,23,Mochila Estampa,1,277,277,Novo Shopping Ribeirão Preto
22882,15782,2019-03-24,23,Relógio,1,200,200,Novo Shopping Ribeirão Preto
22891,15790,2019-03-24,23,Cueca Linho,4,93,372,Novo Shopping Ribeirão Preto
22932,15822,2019-03-24,23,Cinto,2,200,400,Novo Shopping Ribeirão Preto
22933,15822,2019-03-24,23,Cinto Estampa,5,209,1045,Novo Shopping Ribeirão Preto
23024,15887,2019-03-24,23,Casaco Listrado,5,269,1345,Novo Shopping Ribeirão Preto
23029,15891,2019-03-24,23,Calça Linho,1,211,211,Novo Shopping Ribeirão Preto
23030,15891,2019-03-24,23,Sunga Listrado,1,114,114,Novo Shopping Ribeirão Preto
23031,15891,2019-03-24,23,Cueca Linho,3,93,279,Novo Shopping Ribeirão Preto
23032,15891,2019-03-24,23,Terno,2,700,1400,Novo Shopping Ribeirão Preto
23067,15914,2019-03-24,23,Chinelo Listrado,4,73,292,Novo Shopping Ribeirão Preto
23152,15967,2019-03-25,23,Short Linho,1,133,133,Novo Shopping Ribeirão Preto
23153,15967,2019-03-25,23,Camisa Liso,1,105,105,Novo Shopping Ribeirão Preto
23214,16020,2019-03-25,23,Tênis Xadrez,1,259,259,Novo Shopping Ribeirão Preto
23251,16052,2019-03-25,23,Chinelo Linho,5,105,525,Novo Shopping Ribeirão Preto
23252,16052,2019-03-25,23,Gorro Linho,3,124,372,Novo Shopping Ribeirão Preto
23253,16052,2019-03-25,23,Relógio Listrado,2,218,436,Novo Shopping Ribeirão Preto
23274,16071,2019-03-25,23,Short,5,90,450,Novo Shopping Ribeirão Preto
23371,16129,2019-03-25,23,Meia Linho,5,78,390,Novo Shopping Ribeirão Preto
23372,16129,2019-03-25,23,Meia Linho,2,78,156,Novo Shopping Ribeirão Preto
23471,16199,2019-03-26,23,Polo Linho,1,176,176,Novo Shopping Ribeirão Preto
23473,16202,2019-03-26,23,Camiseta Liso,2,187,374,Novo Shopping Ribeirão Preto
23530,16241,2019-03-26,23,Sunga Xadrez,1,116,116,Novo Shopping Ribeirão Preto
23531,16241,2019-03-26,23,Sapato Xadrez,5,368,1840,Novo Shopping Ribeirão Preto
23534,16243,2019-03-26,23,Terno Listrado,4,709,2836,Novo Shopping Ribeirão Preto
23535,16243,2019-03-26,23,Sunga Xadrez,2,116,232,Novo Shopping Ribeirão Preto
23536,16243,2019-03-26,23,Cinto,1,200,200,Novo Shopping Ribeirão Preto
23541,16246,2019-03-26,23,Chinelo Listrado,2,73,146,Novo Shopping Ribeirão Preto
23542,16246,2019-03-26,23,Mochila Xadrez,3,283,849,Novo Shopping Ribeirão Preto
23605,16287,2019-03-26,23,Camisa Gola V Xadrez,1,107,107,Novo Shopping Ribeirão Preto
23668,16328,2019-03-26,23,Cinto Liso,1,209,209,Novo Shopping Ribeirão Preto
23851,16466,2019-03-27,23,Short Linho,1,133,133,Novo Shopping Ribeirão Preto
23889,16495,2019-03-27,23,Cueca,1,50,50,Novo Shopping Ribeirão Preto
23890,16495,2019-03-27,23,Camisa Estampa,2,113,226,Novo Shopping Ribeirão Preto
23980,16553,2019-03-28,23,Cinto Liso,5,209,1045,Novo Shopping Ribeirão Preto
23981,16554,2019-03-28,23,Camisa Gola V Linho,3,145,435,Novo Shopping Ribeirão Preto
24043,16597,2019-03-28,23,Cueca Linho,1,93,93,Novo Shopping Ribeirão Preto
24074,16618,2019-03-28,23,Camisa Gola V Xadrez,1,107,107,Novo Shopping Ribeirão Preto
24075,16618,2019-03-28,23,Bermuda Xadrez,3,155,465,Novo Shopping Ribeirão Preto
24135,16657,2019-03-28,23,Casaco Estampa,2,256,512,Novo Shopping Ribeirão Preto
24164,16677,2019-03-28,23,Cinto Liso,1,209,209,Novo Shopping Ribeirão Preto
24165,16677,2019-03-28,23,Sapato,4,350,1400,Novo Shopping Ribeirão Preto
24166,16677,2019-03-28,23,Cueca,1,50,50,Novo Shopping Ribeirão Preto
24167,16677,2019-03-28,23,Camisa Xadrez,1,105,105,Novo Shopping Ribeirão Preto
24185,16692,2019-03-28,23,Camisa Gola V Liso,5,118,590,Novo Shopping Ribeirão Preto
24223,16723,2019-03-28,23,Mochila Liso,2,276,552,Novo Shopping Ribeirão Preto
24224,16723,2019-03-28,23,Casaco Estampa,5,256,1280,Novo Shopping Ribeirão Preto
24225,16723,2019-03-28,23,Tênis Liso,1,266,266,Novo Shopping Ribeirão Preto
24280,16768,2019-03-29,23,Camiseta Xadrez,1,200,200,Novo Shopping Ribeirão Preto
24281,16768,2019-03-29,23,Chinelo,1,60,60,Novo Shopping Ribeirão Preto
24282,16768,2019-03-29,23,Polo,2,130,260,Novo Shopping Ribeirão Preto
24283,16769,2019-03-29,23,Short Listrado,1,102,102,Novo Shopping Ribeirão Preto
24306,16789,2019-03-29,23,Camisa Gola V Listrado,1,116,116,Novo Shopping Ribeirão Preto
24370,16844,2019-03-29,23,Relógio Liso,2,216,432,Novo Shopping Ribeirão Preto
24374,16847,2019-03-29,23,Cinto Liso,1,209,209,Novo Shopping Ribeirão Preto
24375,16847,2019-03-29,23,Camiseta Linho,5,223,1115,Novo Shopping Ribeirão Preto
24376,16847,2019-03-29,23,Chinelo,1,60,60,Novo Shopping Ribeirão Preto
24424,16877,2019-03-29,23,Terno Estampa,2,706,1412,Novo Shopping Ribeirão Preto
24425,16877,2019-03-29,23,Short Listrado,1,102,102,Novo Shopping Ribeirão Preto
24426,16877,2019-03-29,23,Sapato Liso,5,368,1840,Novo Shopping Ribeirão Preto
24428,16880,2019-03-29,23,Casaco Listrado,1,269,269,Novo Shopping Ribeirão Preto
24429,16880,2019-03-29,23,Meia,1,30,30,Novo Shopping Ribeirão Preto
24433,16882,2019-03-29,23,Camisa Gola V Xadrez,3,107,321,Novo Shopping Ribeirão Preto
24486,16914,2019-03-29,23,Camiseta Linho,2,223,446,Novo Shopping Ribeirão Preto
24497,16926,2019-03-29,23,Cinto Linho,2,248,496,Novo Shopping Ribeirão Preto
24498,16926,2019-03-29,23,Sapato Listrado,1,363,363,Novo Shopping Ribeirão Preto
24499,16926,2019-03-29,23,Polo Liso,3,137,411,Novo Shopping Ribeirão Preto
24500,16926,2019-03-29,23,Short Liso,2,108,216,Novo Shopping Ribeirão Preto
24630,17011,2019-03-30,23,Relógio Liso,1,216,216,Novo Shopping Ribeirão Preto
24641,17022,2019-03-30,23,Bermuda Xadrez,1,155,155,Novo Shopping Ribeirão Preto
24642,17022,2019-03-30,23,Polo,1,130,130,Novo Shopping Ribeirão Preto
24649,17028,2019-03-30,23,Meia Listrado,4,37,148,Novo Shopping Ribeirão Preto
24650,17028,2019-03-30,23,Tênis Listrado,1,262,262,Novo Shopping Ribeirão Preto
24651,17028,2019-03-30,23,Camisa Listrado,1,108,108,Novo Shopping Ribeirão Preto
24652,17028,2019-03-30,23,Relógio,3,200,600,Novo Shopping Ribeirão Preto
24653,17028,2019-03-30,23,Tênis Estampa,3,256,768,Novo Shopping Ribeirão Preto
24675,17046,2019-03-30,23,Meia Estampa,1,50,50,Novo Shopping Ribeirão Preto
24710,17069,2019-03-30,23,Calça,1,170,170,Novo Shopping Ribeirão Preto
24810,17147,2019-03-30,23,Camisa,1,100,100,Novo Shopping Ribeirão Preto
24870,17197,2019-03-31,23,Relógio,3,200,600,Novo Shopping Ribeirão Preto
24871,17197,2019-03-31,23,Cinto Listrado,3,214,642,Novo Shopping Ribeirão Preto
24919,17232,2019-03-31,23,Cueca,1,50,50,Novo Shopping Ribeirão Preto
24964,17269,2019-03-31,23,Tênis Liso,1,266,266,Novo Shopping Ribeirão Preto
25019,17306,2019-03-31,23,Meia Listrado,1,37,37,Novo Shopping Ribeirão Preto
25071,17337,2019-03-31,23,Relógio Liso,3,216,648,Novo Shopping Ribeirão Preto
25171,17399,2019-04-01,23,Meia Estampa,2,50,100,Novo Shopping Ribeirão Preto
25172,17399,2019-04-01,23,Relógio Listrado,2,218,436,Novo Shopping Ribeirão Preto
25174,17404,2019-04-01,23,Camisa Linho,3,141,423,Novo Shopping Ribeirão Preto
25183,17409,2019-04-01,23,Camisa Liso,2,105,210,Novo Shopping Ribeirão Preto
25199,17427,2019-04-01,23,Mochila Estampa,1,277,277,Novo Shopping Ribeirão Preto
25205,17433,2019-04-01,23,Casaco Listrado,1,269,269,Novo Shopping Ribeirão Preto
25206,17433,2019-04-01,23,Casaco Xadrez,1,259,259,Novo Shopping Ribeirão Preto
