,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final,Loja
24560,16959,2019-03-30,20,Camiseta Linho,3,223,669,Shopping SP Market
24593,16984,2019-03-30,20,Pulseira Linho,3,114,342,Shopping SP Market
24645,17024,2019-03-30,20,Mochila Listrado,5,275,1375,Shopping SP Market
24646,17024,2019-03-30,20,Camisa Xadrez,1,105,105,Shopping SP Market
24668,17044,2019-03-30,20,Meia Listrado,5,37,185,Shopping SP Market
24669,17044,2019-03-30,20,Relógio Estampa,2,219,438,Shopping SP Market
24670,17044,2019-03-30,20,Relógio Estampa,2,219,438,Shopping SP Market
24795,17135,2019-03-30,20,Sapato Listrado,4,363,1452,Shopping SP Market
24796,17135,2019-03-30,20,Pulseira Linho,3,114,342,Shopping SP Market
24860,17185,2019-03-31,20,Relógio Liso,3,216,648,Shopping SP Market
24883,17208,2019-03-31,20,Camisa Listrado,2,108,216,Shopping SP Market
24910,17224,2019-03-31,20,Camisa Estampa,2,113,226,Shopping SP Market
24911,17224,2019-03-31,20,Cueca Xadrez,1,60,60,Shopping SP Market
24933,17242,2019-03-31,20,Chinelo Xadrez,2,66,132,Shopping SP Market
24946,17252,2019-03-31,20,Polo Linho,2,176,352,Shopping SP Market
25002,17293,2019-03-31,20,Tênis,1,250,250,Shopping SP Market
25089,17351,2019-03-31,20,Bermuda Estampa,4,169,676,Shopping SP Market
25115,17367,2019-04-01,20,Pulseira Linho,1,114,114,Shopping SP Market
25123,17371,2019-04-01,20,Casaco Linho,1,299,299,Shopping SP Market
25124,17371,2019-04-01,20,Sunga Estampa,2,120,240,Shopping SP Market
25143,17387,2019-04-01,20,Sapato Listrado,3,363,1089,Shopping SP Market
25144,17387,2019-04-01,20,Chinelo Xadrez,2,66,132,Shopping SP Market
25145,17387,2019-04-01,20,Tênis Xadrez,4,259,1036,Shopping SP Market
25216,17439,2019-04-01,20,Cinto Liso,1,209,209,Shopping SP Market
25217,17439,2019-04-01,20,Cinto Listrado,3,214,642,Shopping SP Market
25222,17443,2019-04-01,20,Camisa Gola V,3,100,300,Shopping SP Market
25223,17443,2019-04-01,20,Tênis Liso,1,266,266,Shopping SP Market
25240,17453,2019-04-01,20,Casaco Liso,5,255,1275,Shopping SP Market
25277,17479,2019-04-01,20,Polo Estampa,3,138,414,Shopping SP Market
25278,17479,2019-04-01,20,Mochila,1,270,270,Shopping SP Market
25279,17479,2019-04-01,20,Gorro Xadrez,2,85,170,Shopping SP Market
25292,17487,2019-04-01,20,Camisa Gola V Linho,4,145,580,Shopping SP Market
25406,17548,2019-04-02,20,Chinelo Xadrez,1,66,66,Shopping SP Market
25407,17548,2019-04-02,20,Casaco Liso,2,255,510,Shopping SP Market
25408,17548,2019-04-02,20,Cinto,1,200,200,Shopping SP Market
25412,17552,2019-04-02,20,Camiseta Estampa,2,196,392,Shopping SP Market
25413,17552,2019-04-02,20,Camisa Gola V Estampa,2,118,236,Shopping SP Market
25435,17567,2019-04-02,20,Chinelo Listrado,1,73,73,Shopping SP Market
25436,17567,2019-04-02,20,Chinelo Estampa,3,74,222,Shopping SP Market
25437,17567,2019-04-02,20,Sapato Xadrez,2,368,736,Shopping SP Market
25438,17567,2019-04-02,20,Cueca Liso,4,69,276,Shopping SP Market
25450,17577,2019-04-02,20,Cinto,1,200,200,Shopping SP Market
25451,17577,2019-04-02,20,Polo Liso,5,137,685,Shopping SP Market
25452,17577,2019-04-02,20,Terno Estampa,5,706,3530,Shopping SP Market
25559,17649,2019-04-02,20,Tênis,3,250,750,Shopping SP Market
25593,17675,2019-04-02,20,Mochila,2,270,540,Shopping SP Market
25594,17675,2019-04-02,20,Mochila Xadrez,4,283,1132,Shopping SP Market
25595,17675,2019-04-02,20,Pulseira,1,70,70,Shopping SP Market
25668,17728,2019-04-03,20,Pulseira Estampa,2,87,174,Shopping SP Market
25736,17769,2019-04-03,20,Camisa Gola V Liso,2,118,236,Shopping SP Market
25737,17769,2019-04-03,20,Polo Liso,1,137,137,Shopping SP Market
25858,17843,2019-04-03,20,Camiseta Liso,3,187,561,Shopping SP Market
25859,17843,2019-04-03,20,Relógio Liso,2,216,432,Shopping SP Market
25860,17843,2019-04-03,20,Sapato,1,350,350,Shopping SP Market
25873,17853,2019-04-03,20,Cinto Listrado,1,214,214,Shopping SP Market
25913,17888,2019-04-03,20,Calça Linho,2,211,422,Shopping SP Market
25919,17892,2019-04-03,20,Camiseta Liso,1,187,187,Shopping SP Market
25984,17932,2019-04-04,20,Tênis Liso,2,266,532,Shopping SP Market
26122,18018,2019-04-04,20,Cinto Listrado,3,214,642,Shopping SP Market
26123,18018,2019-04-04,20,Relógio,1,200,200,Shopping SP Market
26124,18018,2019-04-04,20,Sapato Linho,2,391,782,Shopping SP Market
26125,18018,2019-04-04,20,Cueca Liso,4,69,276,Shopping SP Market
26141,18030,2019-04-04,20,Camisa Gola V Liso,1,118,118,Shopping SP Market
26142,18030,2019-04-04,20,Calça Listrado,1,181,181,Shopping SP Market
26143,18030,2019-04-04,20,Casaco Listrado,1,269,269,Shopping SP Market
26144,18030,2019-04-04,20,Camisa Gola V Liso,2,118,236,Shopping SP Market
26172,18050,2019-04-04,20,Gorro Xadrez,2,85,170,Shopping SP Market
26173,18050,2019-04-04,20,Tênis,3,250,750,Shopping SP Market
26174,18050,2019-04-04,20,Camiseta Estampa,1,196,196,Shopping SP Market
26246,18104,2019-04-05,20,Sunga Listrado,2,114,228,Shopping SP Market
26247,18104,2019-04-05,20,Casaco Linho,5,299,1495,Shopping SP Market
26337,18163,2019-04-05,20,Cinto Listrado,5,214,1070,Shopping SP Market
26338,18163,2019-04-05,20,Cinto Liso,1,209,209,Shopping SP Market
26339,18164,2019-04-05,20,Mochila Linho,1,311,311,Shopping SP Market
26399,18223,2019-04-05,20,Camisa Estampa,1,113,113,Shopping SP Market
26400,18223,2019-04-05,20,Sunga,3,100,300,Shopping SP Market
26452,18248,2019-04-05,20,Bermuda Linho,2,195,390,Shopping SP Market
26453,18248,2019-04-05,20,Cinto Xadrez,1,215,215,Shopping SP Market
26454,18248,2019-04-05,20,Casaco Liso,4,255,1020,Shopping SP Market
26480,18265,2019-04-05,20,Casaco Listrado,5,269,1345,Shopping SP Market
26481,18265,2019-04-05,20,Bermuda Xadrez,2,155,310,Shopping SP Market
26507,18280,2019-04-05,20,Bermuda Listrado,2,163,326,Shopping SP Market
26574,18320,2019-04-06,20,Cinto Xadrez,3,215,645,Shopping SP Market
26614,18343,2019-04-06,20,Terno Linho,3,750,2250,Shopping SP Market
26615,18343,2019-04-06,20,Pulseira Listrado,2,79,158,Shopping SP Market
26616,18343,2019-04-06,20,Sunga Linho,3,149,447,Shopping SP Market
26666,18381,2019-04-06,20,Calça Linho,4,211,844,Shopping SP Market
26673,18387,2019-04-06,20,Camisa Listrado,2,108,216,Shopping SP Market
26674,18387,2019-04-06,20,Casaco Liso,1,255,255,Shopping SP Market
26675,18387,2019-04-06,20,Camisa Xadrez,1,105,105,Shopping SP Market
26676,18387,2019-04-06,20,Cinto Xadrez,1,215,215,Shopping SP Market
26678,18389,2019-04-06,20,Camiseta Liso,1,187,187,Shopping SP Market
26728,18415,2019-04-06,20,Mochila Estampa,1,277,277,Shopping SP Market
26749,18426,2019-04-06,20,Camisa Gola V,2,100,200,Shopping SP Market
26764,18440,2019-04-06,20,Tênis Linho,1,294,294,Shopping SP Market
26780,18449,2019-04-06,20,Camisa Listrado,5,108,540,Shopping SP Market
26781,18449,2019-04-06,20,Calça,1,170,170,Shopping SP Market
26789,18456,2019-04-06,20,Meia Liso,1,38,38,Shopping SP Market
26876,18517,2019-04-07,20,Camisa Gola V Listrado,5,116,580,Shopping SP Market
26929,18554,2019-04-07,20,Sunga Linho,4,149,596,Shopping SP Market
26946,18573,2019-04-07,20,Cueca Estampa,1,66,66,Shopping SP Market
26947,18573,2019-04-07,20,Mochila Estampa,3,277,831,Shopping SP Market
26948,18573,2019-04-07,20,Short,2,90,180,Shopping SP Market
26950,18577,2019-04-07,20,Short Estampa,3,96,288,Shopping SP Market
26951,18577,2019-04-07,20,Tênis Estampa,5,256,1280,Shopping SP Market
26952,18577,2019-04-07,20,Mochila Estampa,3,277,831,Shopping SP Market
26953,18577,2019-04-07,20,Sunga Linho,2,149,298,Shopping SP Market
26954,18577,2019-04-07,20,Calça Xadrez,1,185,185,Shopping SP Market
26959,18580,2019-04-07,20,Short Listrado,4,102,408,Shopping SP Market
26973,18589,2019-04-07,20,Casaco Xadrez,2,259,518,Shopping SP Market
26974,18589,2019-04-07,20,Polo Linho,4,176,704,Shopping SP Market
27180,18737,2019-04-08,20,Sunga Xadrez,1,116,116,Shopping SP Market
27181,18737,2019-04-08,20,Calça Xadrez,3,185,555,Shopping SP Market
27245,18784,2019-04-08,20,Sunga Listrado,1,114,114,Shopping SP Market
27270,18798,2019-04-08,20,Short,1,90,90,Shopping SP Market
27306,18823,2019-04-08,20,Camisa Estampa,2,113,226,Shopping SP Market
27307,18823,2019-04-08,20,Pulseira Xadrez,1,87,87,Shopping SP Market
27354,18860,2019-04-08,20,Mochila Listrado,5,275,1375,Shopping SP Market
27355,18860,2019-04-08,20,Tênis Liso,1,266,266,Shopping SP Market
27369,18867,2019-04-09,20,Cinto Estampa,5,209,1045,Shopping SP Market
27370,18867,2019-04-09,20,Relógio Linho,2,240,480,Shopping SP Market
27371,18867,2019-04-09,20,Relógio Listrado,2,218,436,Shopping SP Market
27435,18916,2019-04-09,20,Cinto Listrado,2,214,428,Shopping SP Market
27436,18916,2019-04-09,20,Calça,3,170,510,Shopping SP Market
27473,18947,2019-04-09,20,Polo Linho,2,176,352,Shopping SP Market
27474,18947,2019-04-09,20,Bermuda Listrado,1,163,163,Shopping SP Market
27481,18954,2019-04-09,20,Cinto Listrado,2,214,428,Shopping SP Market
27482,18954,2019-04-09,20,Camiseta,3,180,540,Shopping SP Market
27483,18954,2019-04-09,20,Chinelo Listrado,1,73,73,Shopping SP Market
27513,18968,2019-04-09,20,Tênis Liso,2,266,532,Shopping SP Market
27529,18980,2019-04-09,20,Polo Listrado,1,149,149,Shopping SP Market
27537,18984,2019-04-09,20,Mochila Linho,1,311,311,Shopping SP Market
27721,19121,2019-04-10,20,Mochila Estampa,3,277,831,Shopping SP Market
27756,19145,2019-04-10,20,Cueca,3,50,150,Shopping SP Market
27757,19145,2019-04-10,20,Calça Linho,3,211,633,Shopping SP Market
27758,19145,2019-04-10,20,Casaco Linho,4,299,1196,Shopping SP Market
27770,19156,2019-04-10,20,Terno Xadrez,2,709,1418,Shopping SP Market
27914,19260,2019-04-10,20,Sapato Liso,2,368,736,Shopping SP Market
28021,19343,2019-04-11,20,Meia,3,30,90,Shopping SP Market
28091,19391,2019-04-11,20,Casaco Estampa,3,256,768,Shopping SP Market
28092,19391,2019-04-11,20,Relógio,3,200,600,Shopping SP Market
28093,19391,2019-04-11,20,Relógio,1,200,200,Shopping SP Market
28101,19397,2019-04-11,20,Calça Estampa,1,177,177,Shopping SP Market
28119,19411,2019-04-11,20,Camiseta Liso,2,187,374,Shopping SP Market
28120,19411,2019-04-11,20,Cinto Linho,3,248,744,Shopping SP Market
28121,19411,2019-04-11,20,Camisa Gola V Estampa,1,118,118,Shopping SP Market
28123,19413,2019-04-11,20,Cueca Listrado,3,67,201,Shopping SP Market
28217,19490,2019-04-12,20,Casaco Estampa,1,256,256,Shopping SP Market
28311,19553,2019-04-12,20,Sapato Linho,3,391,1173,Shopping SP Market
28312,19553,2019-04-12,20,Camisa Estampa,1,113,113,Shopping SP Market
28354,19586,2019-04-12,20,Short Listrado,2,102,204,Shopping SP Market
28355,19586,2019-04-12,20,Camisa Xadrez,4,105,420,Shopping SP Market
28356,19587,2019-04-12,20,Gorro Linho,2,124,248,Shopping SP Market
28357,19587,2019-04-12,20,Camisa Estampa,2,113,226,Shopping SP Market
28421,19630,2019-04-12,20,Camiseta,1,180,180,Shopping SP Market
28422,19630,2019-04-12,20,Cueca Xadrez,3,60,180,Shopping SP Market
28461,19656,2019-04-12,20,Gorro Liso,3,92,276,Shopping SP Market
28521,19694,2019-04-13,20,Meia,2,30,60,Shopping SP Market
28586,19743,2019-04-13,20,Calça Estampa,1,177,177,Shopping SP Market
28587,19743,2019-04-13,20,Meia Liso,3,38,114,Shopping SP Market
28588,19743,2019-04-13,20,Tênis Xadrez,1,259,259,Shopping SP Market
28589,19744,2019-04-13,20,Pulseira Listrado,1,79,79,Shopping SP Market
28590,19744,2019-04-13,20,Short Listrado,2,102,204,Shopping SP Market
28666,19797,2019-04-13,20,Pulseira Liso,3,87,261,Shopping SP Market
28677,19805,2019-04-13,20,Polo Liso,1,137,137,Shopping SP Market
28678,19805,2019-04-13,20,Calça Liso,3,190,570,Shopping SP Market
28723,19835,2019-04-13,20,Bermuda Xadrez,1,155,155,Shopping SP Market
28741,19848,2019-04-13,20,Bermuda Listrado,5,163,815,Shopping SP Market
28765,19863,2019-04-13,20,Polo Liso,1,137,137,Shopping SP Market
28795,19888,2019-04-14,20,Mochila Estampa,3,277,831,Shopping SP Market
28862,19934,2019-04-14,20,Camisa,2,100,200,Shopping SP Market
28886,19950,2019-04-14,20,Relógio Liso,5,216,1080,Shopping SP Market
28911,19966,2019-04-14,20,Casaco Listrado,2,269,538,Shopping SP Market
28912,19966,2019-04-14,20,Sunga Xadrez,2,116,232,Shopping SP Market
28974,20004,2019-04-14,20,Meia Xadrez,1,41,41,Shopping SP Market
28975,20004,2019-04-14,20,Chinelo Liso,3,71,213,Shopping SP Market
28976,20004,2019-04-14,20,Polo,1,130,130,Shopping SP Market
29023,20035,2019-04-14,20,Sunga Liso,2,114,228,Shopping SP Market
29024,20035,2019-04-14,20,Meia Liso,1,38,38,Shopping SP Market
29025,20035,2019-04-14,20,Gorro Liso,2,92,184,Shopping SP Market
29044,20043,2019-04-14,20,Tênis Estampa,2,256,512,Shopping SP Market
29177,20118,2019-04-15,20,Chinelo Liso,5,71,355,Shopping SP Market
29178,20118,2019-04-15,20,Chinelo Linho,2,105,210,Shopping SP Market
29179,20118,2019-04-15,20,Pulseira Xadrez,1,87,87,Shopping SP Market
29198,20127,2019-04-15,20,Bermuda Listrado,1,163,163,Shopping SP Market
29199,20127,2019-04-15,20,Meia,1,30,30,Shopping SP Market
29242,20157,2019-04-15,20,Meia Xadrez,2,41,82,Shopping SP Market
29245,20159,2019-04-15,20,Gorro Listrado,3,97,291,Shopping SP Market
29287,20183,2019-04-15,20,Relógio,2,200,400,Shopping SP Market
29323,20204,2019-04-15,20,Terno Estampa,1,706,706,Shopping SP Market
29324,20204,2019-04-15,20,Cueca Listrado,2,67,134,Shopping SP Market
29337,20214,2019-04-16,20,Tênis,1,250,250,Shopping SP Market
29387,20237,2019-04-16,20,Cinto,2,200,400,Shopping SP Market
29388,20237,2019-04-16,20,Bermuda Estampa,1,169,169,Shopping SP Market
29398,20245,2019-04-16,20,Tênis Listrado,1,262,262,Shopping SP Market
29399,20245,2019-04-16,20,Camiseta Listrado,2,197,394,Shopping SP Market
29560,20357,2019-04-16,20,Sunga Estampa,4,120,480,Shopping SP Market
29561,20357,2019-04-16,20,Chinelo Linho,1,105,105,Shopping SP Market
29633,20414,2019-04-17,20,Mochila Listrado,1,275,275,Shopping SP Market
29808,20530,2019-04-17,20,Pulseira Estampa,2,87,174,Shopping SP Market
29822,20544,2019-04-17,20,Bermuda,5,150,750,Shopping SP Market
29823,20544,2019-04-17,20,Tênis,5,250,1250,Shopping SP Market
29832,20549,2019-04-17,20,Tênis Xadrez,1,259,259,Shopping SP Market
29833,20549,2019-04-17,20,Bermuda Xadrez,2,155,310,Shopping SP Market
29850,20558,2019-04-17,20,Terno Liso,3,720,2160,Shopping SP Market
29851,20558,2019-04-17,20,Terno Listrado,1,709,709,Shopping SP Market
29852,20558,2019-04-17,20,Meia Linho,1,78,78,Shopping SP Market
29863,20572,2019-04-17,20,Camisa Gola V Xadrez,4,107,428,Shopping SP Market
29864,20572,2019-04-17,20,Camiseta Linho,1,223,223,Shopping SP Market
29943,20630,2019-04-18,20,Pulseira Liso,1,87,87,Shopping SP Market
29960,20641,2019-04-18,20,Short,2,90,180,Shopping SP Market
30024,20689,2019-04-18,20,Camisa Listrado,1,108,108,Shopping SP Market
30082,20729,2019-04-18,20,Short Linho,2,133,266,Shopping SP Market
30083,20729,2019-04-18,20,Meia Estampa,3,50,150,Shopping SP Market
30084,20729,2019-04-18,20,Meia Estampa,2,50,100,Shopping SP Market
30085,20729,2019-04-18,20,Relógio Xadrez,1,214,214,Shopping SP Market
30086,20729,2019-04-18,20,Camiseta Xadrez,2,200,400,Shopping SP Market
30087,20729,2019-04-18,20,Sunga Listrado,1,114,114,Shopping SP Market
30089,20732,2019-04-18,20,Pulseira Listrado,1,79,79,Shopping SP Market
30090,20732,2019-04-18,20,Camisa Gola V Xadrez,1,107,107,Shopping SP Market
30091,20732,2019-04-18,20,Camisa Liso,5,105,525,Shopping SP Market
30134,20761,2019-04-18,20,Camisa,5,100,500,Shopping SP Market
30139,20765,2019-04-18,20,Bermuda,1,150,150,Shopping SP Market
30140,20765,2019-04-18,20,Casaco Liso,1,255,255,Shopping SP Market
30520,21011,2019-04-20,20,Relógio Estampa,1,219,219,Shopping SP Market
30521,21011,2019-04-20,20,Camisa Gola V Xadrez,4,107,428,Shopping SP Market
30522,21011,2019-04-20,20,Gorro Linho,3,124,372,Shopping SP Market
30596,21065,2019-04-20,20,Polo Liso,1,137,137,Shopping SP Market
30597,21065,2019-04-20,20,Camisa Gola V,2,100,200,Shopping SP Market
30598,21065,2019-04-20,20,Calça Liso,2,190,380,Shopping SP Market
30599,21065,2019-04-20,20,Meia Xadrez,1,41,41,Shopping SP Market
30669,21109,2019-04-20,20,Gorro Listrado,2,97,194,Shopping SP Market
30782,21172,2019-04-21,20,Relógio Liso,3,216,648,Shopping SP Market
30801,21181,2019-04-21,20,Mochila,1,270,270,Shopping SP Market
30802,21181,2019-04-21,20,Sapato Linho,3,391,1173,Shopping SP Market
30803,21181,2019-04-21,20,Sapato,1,350,350,Shopping SP Market
30806,21184,2019-04-21,20,Calça Xadrez,1,185,185,Shopping SP Market
30887,21238,2019-04-21,20,Pulseira,1,70,70,Shopping SP Market
30888,21238,2019-04-21,20,Calça,4,170,680,Shopping SP Market
30889,21238,2019-04-21,20,Camiseta Listrado,3,197,591,Shopping SP Market
30986,21312,2019-04-21,20,Sunga Liso,1,114,114,Shopping SP Market
30998,21321,2019-04-21,20,Chinelo,5,60,300,Shopping SP Market
30999,21321,2019-04-21,20,Polo Xadrez,4,142,568,Shopping SP Market
31013,21329,2019-04-21,20,Bermuda Listrado,1,163,163,Shopping SP Market
31014,21329,2019-04-21,20,Camisa Gola V Liso,3,118,354,Shopping SP Market
31015,21329,2019-04-21,20,Camisa Gola V Liso,2,118,236,Shopping SP Market
31044,21347,2019-04-22,20,Short Liso,3,108,324,Shopping SP Market
31045,21347,2019-04-22,20,Camisa Gola V Xadrez,1,107,107,Shopping SP Market
31046,21347,2019-04-22,20,Mochila Estampa,2,277,554,Shopping SP Market
31063,21359,2019-04-22,20,Relógio Liso,5,216,1080,Shopping SP Market
31064,21359,2019-04-22,20,Relógio Liso,2,216,432,Shopping SP Market
31065,21359,2019-04-22,20,Casaco Linho,3,299,897,Shopping SP Market
31116,21404,2019-04-22,20,Sunga Listrado,2,114,228,Shopping SP Market
31142,21422,2019-04-22,20,Cueca Liso,1,69,69,Shopping SP Market
31143,21424,2019-04-22,20,Mochila Linho,3,311,933,Shopping SP Market
31200,21462,2019-04-22,20,Chinelo Xadrez,5,66,330,Shopping SP Market
31215,21477,2019-04-22,20,Meia Listrado,5,37,185,Shopping SP Market
31296,21528,2019-04-22,20,Bermuda Linho,1,195,195,Shopping SP Market
31297,21528,2019-04-22,20,Casaco,2,250,500,Shopping SP Market
31298,21528,2019-04-22,20,Camiseta Listrado,1,197,197,Shopping SP Market
31328,21552,2019-04-23,20,Casaco Xadrez,2,259,518,Shopping SP Market
31329,21552,2019-04-23,20,Tênis Linho,2,294,588,Shopping SP Market
31330,21552,2019-04-23,20,Mochila,2,270,540,Shopping SP Market
31344,21561,2019-04-23,20,Bermuda Linho,2,195,390,Shopping SP Market
31345,21561,2019-04-23,20,Camiseta Linho,1,223,223,Shopping SP Market
31421,21621,2019-04-23,20,Gorro Liso,1,92,92,Shopping SP Market
31422,21621,2019-04-23,20,Camisa Gola V,2,100,200,Shopping SP Market
31428,21623,2019-04-23,20,Relógio Listrado,1,218,218,Shopping SP Market
31491,21665,2019-04-23,20,Gorro Liso,2,92,184,Shopping SP Market
31494,21667,2019-04-23,20,Cinto Estampa,2,209,418,Shopping SP Market
31495,21667,2019-04-23,20,Gorro Listrado,2,97,194,Shopping SP Market
31496,21667,2019-04-23,20,Casaco Xadrez,1,259,259,Shopping SP Market
31623,21748,2019-04-24,20,Camiseta Listrado,3,197,591,Shopping SP Market
31625,21750,2019-04-24,20,Calça Liso,5,190,950,Shopping SP Market
31626,21750,2019-04-24,20,Short Listrado,2,102,204,Shopping SP Market
31652,21771,2019-04-24,20,Sapato,1,350,350,Shopping SP Market
31653,21771,2019-04-24,20,Cueca,4,50,200,Shopping SP Market
31661,21778,2019-04-24,20,Terno Estampa,1,706,706,Shopping SP Market
31782,21852,2019-04-24,20,Camisa Listrado,3,108,324,Shopping SP Market
31798,21864,2019-04-24,20,Cinto Estampa,5,209,1045,Shopping SP Market
31912,21949,2019-04-25,20,Relógio Xadrez,1,214,214,Shopping SP Market
31913,21949,2019-04-25,20,Tênis Estampa,4,256,1024,Shopping SP Market
31993,22012,2019-04-25,20,Bermuda,3,150,450,Shopping SP Market
31994,22014,2019-04-25,20,Camisa Gola V Estampa,3,118,354,Shopping SP Market
31995,22014,2019-04-25,20,Calça Xadrez,3,185,555,Shopping SP Market
31996,22014,2019-04-25,20,Gorro Xadrez,4,85,340,Shopping SP Market
32008,22021,2019-04-25,20,Tênis Linho,1,294,294,Shopping SP Market
32124,22103,2019-04-25,20,Pulseira Estampa,3,87,261,Shopping SP Market
32125,22103,2019-04-25,20,Cinto,4,200,800,Shopping SP Market
32211,22170,2019-04-26,20,Short Estampa,3,96,288,Shopping SP Market
32212,22170,2019-04-26,20,Camisa Gola V Liso,2,118,236,Shopping SP Market
32213,22170,2019-04-26,20,Chinelo Listrado,1,73,73,Shopping SP Market
32299,22223,2019-04-26,20,Cinto Xadrez,4,215,860,Shopping SP Market
32300,22223,2019-04-26,20,Terno,1,700,700,Shopping SP Market
32301,22223,2019-04-26,20,Meia,4,30,120,Shopping SP Market
32302,22223,2019-04-26,20,Sunga Estampa,1,120,120,Shopping SP Market
32458,22343,2019-04-27,20,Cinto Xadrez,1,215,215,Shopping SP Market
32474,22355,2019-04-27,20,Mochila Liso,1,276,276,Shopping SP Market
32475,22355,2019-04-27,20,Cinto Listrado,2,214,428,Shopping SP Market
32530,22388,2019-04-27,20,Relógio Xadrez,3,214,642,Shopping SP Market
32531,22388,2019-04-27,20,Cinto Liso,2,209,418,Shopping SP Market
32544,22393,2019-04-27,20,Chinelo,4,60,240,Shopping SP Market
32546,22395,2019-04-27,20,Relógio Xadrez,1,214,214,Shopping SP Market
32558,22402,2019-04-27,20,Sunga Liso,5,114,570,Shopping SP Market
32631,22443,2019-04-27,20,Cueca,2,50,100,Shopping SP Market
32717,22510,2019-04-28,20,Calça Liso,2,190,380,Shopping SP Market
32718,22510,2019-04-28,20,Calça Xadrez,2,185,370,Shopping SP Market
32761,22540,2019-04-28,20,Casaco Listrado,1,269,269,Shopping SP Market
32762,22540,2019-04-28,20,Bermuda Xadrez,1,155,155,Shopping SP Market
32763,22540,2019-04-28,20,Sapato Linho,1,391,391,Shopping SP Market
32815,22589,2019-04-28,20,Terno Linho,1,750,750,Shopping SP Market
32920,22667,2019-04-28,20,Cinto Listrado,4,214,856,Shopping SP Market
32921,22667,2019-04-28,20,Casaco Estampa,1,256,256,Shopping SP Market
32922,22668,2019-04-28,20,Mochila Liso,3,276,828,Shopping SP Market
32923,22668,2019-04-28,20,Mochila Liso,1,276,276,Shopping SP Market
32924,22668,2019-04-28,20,Camisa,1,100,100,Shopping SP Market
32936,22679,2019-04-28,20,Casaco,5,250,1250,Shopping SP Market
32937,22679,2019-04-28,20,Bermuda Estampa,3,169,507,Shopping SP Market
32938,22679,2019-04-28,20,Cinto Estampa,1,209,209,Shopping SP Market
32953,22692,2019-04-28,20,Chinelo,4,60,240,Shopping SP Market
32954,22692,2019-04-28,20,Camiseta Liso,2,187,374,Shopping SP Market
32967,22700,2019-04-28,20,Sapato Xadrez,2,368,736,Shopping SP Market
32968,22700,2019-04-28,20,Short,1,90,90,Shopping SP Market
32976,22706,2019-04-28,20,Pulseira Estampa,1,87,87,Shopping SP Market
33094,22787,2019-04-29,20,Cinto Estampa,1,209,209,Shopping SP Market
33266,22912,2019-04-29,20,Gorro Listrado,3,97,291,Shopping SP Market
33267,22912,2019-04-29,20,Polo Linho,5,176,880,Shopping SP Market
33268,22912,2019-04-29,20,Gorro Listrado,3,97,291,Shopping SP Market
33371,22995,2019-04-30,20,Relógio Xadrez,2,214,428,Shopping SP Market
33372,22995,2019-04-30,20,Relógio Listrado,3,218,654,Shopping SP Market
33433,23028,2019-04-30,20,Mochila Listrado,1,275,275,Shopping SP Market
33464,23049,2019-04-30,20,Casaco Xadrez,3,259,777,Shopping SP Market
33521,23087,2019-04-30,20,Pulseira,5,70,350,Shopping SP Market
33522,23087,2019-04-30,20,Sunga Xadrez,3,116,348,Shopping SP Market
33523,23087,2019-04-30,20,Casaco Estampa,5,256,1280,Shopping SP Market
33524,23087,2019-04-30,20,Sapato Estampa,1,358,358,Shopping SP Market
33525,23088,2019-04-30,20,Camisa Estampa,5,113,565,Shopping SP Market
33526,23088,2019-04-30,20,Casaco Xadrez,1,259,259,Shopping SP Market
33540,23098,2019-04-30,20,Pulseira Linho,1,114,114,Shopping SP Market
33541,23098,2019-04-30,20,Short Xadrez,1,100,100,Shopping SP Market
33619,23155,2019-05-01,20,Sunga,2,100,200,Shopping SP Market
33620,23155,2019-05-01,20,Camisa Estampa,4,113,452,Shopping SP Market
33621,23155,2019-05-01,20,Tênis Listrado,1,262,262,Shopping SP Market
33636,23165,2019-05-01,20,Gorro Linho,1,124,124,Shopping SP Market
33637,23165,2019-05-01,20,Gorro Linho,1,124,124,Shopping SP Market
33672,23190,2019-05-01,20,Short Estampa,1,96,96,Shopping SP Market
33746,23246,2019-05-01,20,Chinelo Estampa,4,74,296,Shopping SP Market
33814,23298,2019-05-01,20,Short Linho,4,133,532,Shopping SP Market
33815,23298,2019-05-01,20,Camisa Gola V Estampa,1,118,118,Shopping SP Market
33816,23299,2019-05-01,20,Casaco,1,250,250,Shopping SP Market
33817,23299,2019-05-01,20,Sapato,1,350,350,Shopping SP Market
33818,23299,2019-05-01,20,Mochila Liso,2,276,552,Shopping SP Market
33831,23312,2019-05-01,20,Tênis,1,250,250,Shopping SP Market
33832,23312,2019-05-01,20,Short Listrado,1,102,102,Shopping SP Market
33833,23312,2019-05-01,20,Polo Liso,2,137,274,Shopping SP Market
33934,23401,2019-05-02,20,Sunga Listrado,4,114,456,Shopping SP Market
34064,23504,2019-05-02,20,Relógio Xadrez,5,214,1070,Shopping SP Market
34116,23533,2019-05-02,20,Casaco Linho,3,299,897,Shopping SP Market
34120,23535,2019-05-02,20,Bermuda Estampa,3,169,507,Shopping SP Market
34121,23535,2019-05-02,20,Polo Linho,1,176,176,Shopping SP Market
34218,23603,2019-05-03,20,Terno Listrado,1,709,709,Shopping SP Market
34223,23607,2019-05-03,20,Camisa Gola V Estampa,3,118,354,Shopping SP Market
34224,23607,2019-05-03,20,Sapato Liso,4,368,1472,Shopping SP Market
