,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final,Loja
19076,13138,2019-03-10,3,Cueca Estampa,1,66,66,Norte Shopping
19106,13161,2019-03-10,3,Mochila Liso,3,276,828,Norte Shopping
19107,13161,2019-03-10,3,Terno Linho,1,750,750,Norte Shopping
19108,13161,2019-03-10,3,Bermuda Xadrez,3,155,465,Norte Shopping
19175,13209,2019-03-10,3,Sapato,1,350,350,Norte Shopping
19176,13209,2019-03-10,3,Meia Estampa,2,50,100,Norte Shopping
19177,13210,2019-03-10,3,Relógio Xadrez,1,214,214,Norte Shopping
19178,13210,2019-03-10,3,Sunga Linho,4,149,596,Norte Shopping
19299,13288,2019-03-11,3,Tênis Xadrez,1,259,259,Norte Shopping
19347,13321,2019-03-11,3,Polo Listrado,2,149,298,Norte Shopping
19376,13344,2019-03-11,3,Camisa Listrado,1,108,108,Norte Shopping
19377,13344,2019-03-11,3,Mochila Listrado,1,275,275,Norte Shopping
19378,13344,2019-03-11,3,Polo Liso,3,137,411,Norte Shopping
19399,13371,2019-03-11,3,Cueca Liso,5,69,345,Norte Shopping
19424,13390,2019-03-11,3,Sapato Estampa,1,358,358,Norte Shopping
19466,13418,2019-03-12,3,Short Liso,1,108,108,Norte Shopping
19672,13566,2019-03-12,3,Sapato Xadrez,1,368,368,Norte Shopping
19793,13650,2019-03-13,3,Mochila Estampa,1,277,277,Norte Shopping
19841,13681,2019-03-13,3,Camisa Gola V Estampa,1,118,118,Norte Shopping
19842,13681,2019-03-13,3,Gorro Linho,5,124,620,Norte Shopping
20019,13798,2019-03-13,3,Polo Linho,3,176,528,Norte Shopping
20082,13840,2019-03-14,3,Terno,1,700,700,Norte Shopping
20112,13865,2019-03-14,3,Cueca Estampa,5,66,330,Norte Shopping
20213,13939,2019-03-14,3,Gorro Estampa,2,93,186,Norte Shopping
20214,13939,2019-03-14,3,Bermuda Liso,1,157,157,Norte Shopping
20289,13992,2019-03-14,3,Relógio Xadrez,2,214,428,Norte Shopping
20344,14029,2019-03-15,3,Short Liso,5,108,540,Norte Shopping
20345,14029,2019-03-15,3,Camiseta Liso,5,187,935,Norte Shopping
20346,14029,2019-03-15,3,Camisa Gola V Xadrez,1,107,107,Norte Shopping
20358,14038,2019-03-15,3,Casaco Listrado,5,269,1345,Norte Shopping
20416,14081,2019-03-15,3,Sapato Xadrez,3,368,1104,Norte Shopping
20436,14094,2019-03-15,3,Bermuda Xadrez,2,155,310,Norte Shopping
20543,14157,2019-03-15,3,Sunga Estampa,2,120,240,Norte Shopping
20544,14157,2019-03-15,3,Tênis Estampa,4,256,1024,Norte Shopping
20626,14213,2019-03-16,3,Polo Estampa,3,138,414,Norte Shopping
20635,14221,2019-03-16,3,Meia Xadrez,2,41,82,Norte Shopping
20636,14221,2019-03-16,3,Polo Linho,1,176,176,Norte Shopping
20637,14221,2019-03-16,3,Pulseira Listrado,1,79,79,Norte Shopping
20645,14226,2019-03-16,3,Chinelo Xadrez,1,66,66,Norte Shopping
20651,14230,2019-03-16,3,Chinelo Listrado,2,73,146,Norte Shopping
20652,14230,2019-03-16,3,Sapato Linho,1,391,391,Norte Shopping
20673,14244,2019-03-16,3,Mochila Listrado,2,275,550,Norte Shopping
20766,14307,2019-03-16,3,Polo Linho,2,176,352,Norte Shopping
20924,14410,2019-03-17,3,Terno Xadrez,5,709,3545,Norte Shopping
20925,14410,2019-03-17,3,Tênis Xadrez,2,259,518,Norte Shopping
20926,14410,2019-03-17,3,Polo Linho,3,176,528,Norte Shopping
20955,14431,2019-03-17,3,Tênis Estampa,2,256,512,Norte Shopping
20956,14431,2019-03-17,3,Short Linho,1,133,133,Norte Shopping
21031,14491,2019-03-17,3,Cinto Liso,1,209,209,Norte Shopping
21032,14491,2019-03-17,3,Sunga Listrado,3,114,342,Norte Shopping
21033,14491,2019-03-17,3,Sapato Linho,2,391,782,Norte Shopping
21034,14491,2019-03-17,3,Mochila Linho,1,311,311,Norte Shopping
21094,14535,2019-03-17,3,Terno Listrado,4,709,2836,Norte Shopping
21125,14552,2019-03-17,3,Casaco Xadrez,2,259,518,Norte Shopping
21189,14592,2019-03-18,3,Calça Xadrez,1,185,185,Norte Shopping
21191,14594,2019-03-18,3,Camiseta Liso,1,187,187,Norte Shopping
21265,14644,2019-03-18,3,Meia Liso,2,38,76,Norte Shopping
21301,14672,2019-03-18,3,Chinelo Estampa,3,74,222,Norte Shopping
21315,14678,2019-03-18,3,Camiseta Liso,2,187,374,Norte Shopping
21317,14681,2019-03-18,3,Camisa Gola V Xadrez,1,107,107,Norte Shopping
21381,14729,2019-03-18,3,Gorro Linho,3,124,372,Norte Shopping
21382,14729,2019-03-18,3,Pulseira Estampa,3,87,261,Norte Shopping
21385,14732,2019-03-18,3,Camisa Gola V Estampa,1,118,118,Norte Shopping
21465,14798,2019-03-19,3,Gorro Xadrez,2,85,170,Norte Shopping
21490,14823,2019-03-19,3,Meia Estampa,4,50,200,Norte Shopping
21512,14839,2019-03-19,3,Sunga Listrado,1,114,114,Norte Shopping
21516,14842,2019-03-19,3,Polo Linho,1,176,176,Norte Shopping
21522,14847,2019-03-19,3,Tênis Estampa,1,256,256,Norte Shopping
21523,14847,2019-03-19,3,Camisa Listrado,3,108,324,Norte Shopping
21524,14847,2019-03-19,3,Cueca Estampa,2,66,132,Norte Shopping
21525,14847,2019-03-19,3,Pulseira Linho,2,114,228,Norte Shopping
21526,14847,2019-03-19,3,Cueca Liso,1,69,69,Norte Shopping
21561,14866,2019-03-19,3,Terno Linho,5,750,3750,Norte Shopping
21603,14897,2019-03-19,3,Bermuda Estampa,2,169,338,Norte Shopping
21604,14897,2019-03-19,3,Cinto Linho,2,248,496,Norte Shopping
21718,14977,2019-03-20,3,Chinelo,1,60,60,Norte Shopping
21719,14977,2019-03-20,3,Cinto Estampa,5,209,1045,Norte Shopping
21720,14978,2019-03-20,3,Casaco Linho,1,299,299,Norte Shopping
21838,15068,2019-03-20,3,Camisa Estampa,1,113,113,Norte Shopping
21848,15079,2019-03-20,3,Bermuda Estampa,5,169,845,Norte Shopping
21878,15100,2019-03-20,3,Camiseta Xadrez,1,200,200,Norte Shopping
21879,15101,2019-03-20,3,Pulseira Linho,2,114,228,Norte Shopping
21880,15101,2019-03-20,3,Casaco,1,250,250,Norte Shopping
21967,15160,2019-03-20,3,Sapato Estampa,2,358,716,Norte Shopping
21968,15160,2019-03-20,3,Cinto,4,200,800,Norte Shopping
21969,15161,2019-03-20,3,Pulseira Linho,1,114,114,Norte Shopping
22008,15187,2019-03-21,3,Camiseta Xadrez,1,200,200,Norte Shopping
22056,15221,2019-03-21,3,Camisa Listrado,2,108,216,Norte Shopping
22057,15221,2019-03-21,3,Pulseira,2,70,140,Norte Shopping
22151,15291,2019-03-21,3,Camiseta Estampa,1,196,196,Norte Shopping
22152,15291,2019-03-21,3,Mochila Xadrez,2,283,566,Norte Shopping
22153,15291,2019-03-21,3,Chinelo Linho,2,105,210,Norte Shopping
22154,15291,2019-03-21,3,Bermuda Listrado,2,163,326,Norte Shopping
22155,15291,2019-03-21,3,Meia Listrado,5,37,185,Norte Shopping
22197,15316,2019-03-21,3,Polo,4,130,520,Norte Shopping
22198,15316,2019-03-21,3,Tênis,4,250,1000,Norte Shopping
22210,15326,2019-03-21,3,Pulseira Linho,5,114,570,Norte Shopping
22211,15326,2019-03-21,3,Camiseta Linho,2,223,446,Norte Shopping
22212,15326,2019-03-21,3,Polo Listrado,3,149,447,Norte Shopping
22234,15341,2019-03-21,3,Chinelo Estampa,1,74,74,Norte Shopping
22235,15341,2019-03-21,3,Calça Estampa,1,177,177,Norte Shopping
22275,15365,2019-03-21,3,Gorro Listrado,3,97,291,Norte Shopping
22365,15420,2019-03-22,3,Relógio Xadrez,3,214,642,Norte Shopping
22422,15467,2019-03-22,3,Camiseta Listrado,1,197,197,Norte Shopping
22423,15467,2019-03-22,3,Meia Linho,3,78,234,Norte Shopping
22424,15468,2019-03-22,3,Casaco Linho,1,299,299,Norte Shopping
22434,15475,2019-03-22,3,Camisa Gola V,5,100,500,Norte Shopping
22486,15520,2019-03-22,3,Sapato,1,350,350,Norte Shopping
22487,15520,2019-03-22,3,Sapato,3,350,1050,Norte Shopping
22488,15520,2019-03-22,3,Cinto Listrado,1,214,214,Norte Shopping
22489,15520,2019-03-22,3,Sapato Listrado,2,363,726,Norte Shopping
22490,15520,2019-03-22,3,Meia Linho,1,78,78,Norte Shopping
22498,15525,2019-03-22,3,Camiseta Liso,2,187,374,Norte Shopping
22514,15536,2019-03-22,3,Gorro,3,80,240,Norte Shopping
22515,15536,2019-03-22,3,Relógio Linho,2,240,480,Norte Shopping
22546,15557,2019-03-22,3,Gorro,1,80,80,Norte Shopping
22557,15564,2019-03-22,3,Camisa Gola V,1,100,100,Norte Shopping
22654,15625,2019-03-23,3,Camisa Gola V Liso,2,118,236,Norte Shopping
22689,15650,2019-03-23,3,Camisa Gola V Listrado,4,116,464,Norte Shopping
22690,15650,2019-03-23,3,Relógio Estampa,1,219,219,Norte Shopping
22691,15650,2019-03-23,3,Camiseta Xadrez,3,200,600,Norte Shopping
22776,15712,2019-03-23,3,Calça Liso,1,190,190,Norte Shopping
22855,15759,2019-03-24,3,Camisa Gola V,1,100,100,Norte Shopping
22914,15808,2019-03-24,3,Sunga Liso,1,114,114,Norte Shopping
22915,15808,2019-03-24,3,Sapato Linho,2,391,782,Norte Shopping
23050,15900,2019-03-24,3,Camisa Xadrez,1,105,105,Norte Shopping
23056,15904,2019-03-24,3,Chinelo Linho,1,105,105,Norte Shopping
23079,15923,2019-03-24,3,Cinto Linho,4,248,992,Norte Shopping
23080,15923,2019-03-24,3,Relógio Listrado,2,218,436,Norte Shopping
23081,15923,2019-03-24,3,Gorro Estampa,1,93,93,Norte Shopping
23082,15923,2019-03-24,3,Sapato Liso,1,368,368,Norte Shopping
23083,15923,2019-03-24,3,Cinto Xadrez,1,215,215,Norte Shopping
23084,15923,2019-03-24,3,Terno Linho,1,750,750,Norte Shopping
23085,15923,2019-03-24,3,Camisa Gola V Linho,1,145,145,Norte Shopping
23093,15928,2019-03-24,3,Mochila Liso,4,276,1104,Norte Shopping
23094,15928,2019-03-24,3,Cueca Linho,5,93,465,Norte Shopping
23134,15957,2019-03-25,3,Cueca Estampa,1,66,66,Norte Shopping
23135,15957,2019-03-25,3,Meia,3,30,90,Norte Shopping
23158,15971,2019-03-25,3,Sapato Listrado,1,363,363,Norte Shopping
23176,15997,2019-03-25,3,Mochila Liso,3,276,828,Norte Shopping
23177,15997,2019-03-25,3,Camiseta Estampa,1,196,196,Norte Shopping
23185,16003,2019-03-25,3,Camisa Gola V Xadrez,5,107,535,Norte Shopping
23186,16003,2019-03-25,3,Camiseta Estampa,4,196,784,Norte Shopping
23187,16003,2019-03-25,3,Relógio Linho,5,240,1200,Norte Shopping
23188,16003,2019-03-25,3,Calça Liso,1,190,190,Norte Shopping
23189,16003,2019-03-25,3,Cueca,2,50,100,Norte Shopping
23190,16003,2019-03-25,3,Chinelo,1,60,60,Norte Shopping
23191,16004,2019-03-25,3,Casaco Estampa,1,256,256,Norte Shopping
23218,16024,2019-03-25,3,Camisa Listrado,2,108,216,Norte Shopping
23231,16035,2019-03-25,3,Sapato Xadrez,5,368,1840,Norte Shopping
23243,16046,2019-03-25,3,Relógio Estampa,2,219,438,Norte Shopping
23244,16046,2019-03-25,3,Sunga Estampa,1,120,120,Norte Shopping
23271,16069,2019-03-25,3,Gorro Xadrez,1,85,85,Norte Shopping
23272,16069,2019-03-25,3,Meia Estampa,1,50,50,Norte Shopping
23284,16079,2019-03-25,3,Bermuda Xadrez,3,155,465,Norte Shopping
23307,16089,2019-03-25,3,Polo Estampa,3,138,414,Norte Shopping
23337,16107,2019-03-25,3,Mochila Listrado,2,275,550,Norte Shopping
23350,16117,2019-03-25,3,Camiseta Linho,1,223,223,Norte Shopping
23351,16117,2019-03-25,3,Bermuda Xadrez,4,155,620,Norte Shopping
23352,16117,2019-03-25,3,Short Listrado,1,102,102,Norte Shopping
23353,16117,2019-03-25,3,Calça Linho,1,211,211,Norte Shopping
23364,16125,2019-03-25,3,Tênis Xadrez,4,259,1036,Norte Shopping
23365,16125,2019-03-25,3,Chinelo Estampa,1,74,74,Norte Shopping
23479,16206,2019-03-26,3,Cueca,3,50,150,Norte Shopping
23492,16219,2019-03-26,3,Cinto Listrado,3,214,642,Norte Shopping
23493,16219,2019-03-26,3,Sunga Estampa,3,120,360,Norte Shopping
23494,16219,2019-03-26,3,Camisa Xadrez,5,105,525,Norte Shopping
23507,16226,2019-03-26,3,Pulseira Estampa,1,87,87,Norte Shopping
23532,16242,2019-03-26,3,Mochila Liso,4,276,1104,Norte Shopping
23533,16242,2019-03-26,3,Camisa Gola V Xadrez,4,107,428,Norte Shopping
23557,16255,2019-03-26,3,Tênis Listrado,3,262,786,Norte Shopping
23558,16255,2019-03-26,3,Casaco Estampa,3,256,768,Norte Shopping
23581,16271,2019-03-26,3,Sunga Listrado,3,114,342,Norte Shopping
23582,16271,2019-03-26,3,Meia Liso,1,38,38,Norte Shopping
23583,16271,2019-03-26,3,Meia Xadrez,1,41,41,Norte Shopping
23654,16322,2019-03-26,3,Cinto Liso,5,209,1045,Norte Shopping
23655,16322,2019-03-26,3,Camiseta Xadrez,1,200,200,Norte Shopping
23656,16322,2019-03-26,3,Terno Liso,1,720,720,Norte Shopping
23657,16322,2019-03-26,3,Gorro,1,80,80,Norte Shopping
23658,16322,2019-03-26,3,Mochila Linho,2,311,622,Norte Shopping
23665,16327,2019-03-26,3,Gorro Linho,2,124,248,Norte Shopping
23666,16327,2019-03-26,3,Relógio,1,200,200,Norte Shopping
23667,16327,2019-03-26,3,Bermuda,2,150,300,Norte Shopping
23670,16330,2019-03-26,3,Meia Xadrez,2,41,82,Norte Shopping
23775,16416,2019-03-27,3,Camiseta Linho,2,223,446,Norte Shopping
23776,16416,2019-03-27,3,Calça,1,170,170,Norte Shopping
23777,16416,2019-03-27,3,Camiseta,1,180,180,Norte Shopping
23778,16416,2019-03-27,3,Camisa Gola V Listrado,1,116,116,Norte Shopping
23854,16472,2019-03-27,3,Pulseira Estampa,1,87,87,Norte Shopping
23855,16472,2019-03-27,3,Camiseta,1,180,180,Norte Shopping
23856,16472,2019-03-27,3,Cinto Liso,3,209,627,Norte Shopping
23948,16533,2019-03-27,3,Camisa Gola V Xadrez,1,107,107,Norte Shopping
24080,16622,2019-03-28,3,Camisa Gola V Liso,1,118,118,Norte Shopping
24081,16622,2019-03-28,3,Bermuda Linho,1,195,195,Norte Shopping
24082,16622,2019-03-28,3,Relógio Listrado,3,218,654,Norte Shopping
24139,16661,2019-03-28,3,Camisa Liso,3,105,315,Norte Shopping
24140,16661,2019-03-28,3,Camiseta Liso,2,187,374,Norte Shopping
24141,16661,2019-03-28,3,Casaco Listrado,1,269,269,Norte Shopping
24152,16668,2019-03-28,3,Calça Estampa,1,177,177,Norte Shopping
24153,16668,2019-03-28,3,Chinelo Estampa,5,74,370,Norte Shopping
24177,16687,2019-03-28,3,Bermuda,2,150,300,Norte Shopping
24178,16687,2019-03-28,3,Terno Estampa,1,706,706,Norte Shopping
24180,16689,2019-03-28,3,Cueca Xadrez,1,60,60,Norte Shopping
24181,16689,2019-03-28,3,Cinto Estampa,1,209,209,Norte Shopping
24182,16689,2019-03-28,3,Cueca Xadrez,2,60,120,Norte Shopping
24197,16704,2019-03-28,3,Pulseira,1,70,70,Norte Shopping
24259,16749,2019-03-29,3,Bermuda Liso,1,157,157,Norte Shopping
24260,16749,2019-03-29,3,Relógio Listrado,2,218,436,Norte Shopping
24289,16774,2019-03-29,3,Terno Linho,1,750,750,Norte Shopping
24350,16827,2019-03-29,3,Short Linho,1,133,133,Norte Shopping
24351,16827,2019-03-29,3,Cinto Liso,4,209,836,Norte Shopping
24458,16898,2019-03-29,3,Gorro Linho,2,124,248,Norte Shopping
24488,16918,2019-03-29,3,Pulseira Linho,1,114,114,Norte Shopping
24489,16918,2019-03-29,3,Pulseira Estampa,2,87,174,Norte Shopping
24511,16933,2019-03-29,3,Polo Linho,2,176,352,Norte Shopping
24589,16982,2019-03-30,3,Sunga Xadrez,3,116,348,Norte Shopping
24590,16982,2019-03-30,3,Short Xadrez,5,100,500,Norte Shopping
24697,17061,2019-03-30,3,Short Linho,1,133,133,Norte Shopping
24698,17061,2019-03-30,3,Cinto Xadrez,1,215,215,Norte Shopping
24699,17061,2019-03-30,3,Camiseta,1,180,180,Norte Shopping
24700,17061,2019-03-30,3,Camisa Gola V,1,100,100,Norte Shopping
24717,17075,2019-03-30,3,Casaco Liso,1,255,255,Norte Shopping
24718,17075,2019-03-30,3,Camisa Listrado,5,108,540,Norte Shopping
24745,17094,2019-03-30,3,Terno Listrado,3,709,2127,Norte Shopping
24746,17094,2019-03-30,3,Relógio,5,200,1000,Norte Shopping
24747,17094,2019-03-30,3,Short Liso,1,108,108,Norte Shopping
24751,17100,2019-03-30,3,Calça,4,170,680,Norte Shopping
24752,17100,2019-03-30,3,Chinelo Liso,2,71,142,Norte Shopping
24753,17103,2019-03-30,3,Sapato,5,350,1750,Norte Shopping
24754,17103,2019-03-30,3,Cinto Estampa,5,209,1045,Norte Shopping
24811,17149,2019-03-30,3,Terno Estampa,3,706,2118,Norte Shopping
24812,17149,2019-03-30,3,Casaco Estampa,1,256,256,Norte Shopping
24813,17149,2019-03-30,3,Sunga Listrado,1,114,114,Norte Shopping
24959,17266,2019-03-31,3,Short Listrado,1,102,102,Norte Shopping
24960,17266,2019-03-31,3,Meia Listrado,2,37,74,Norte Shopping
24990,17288,2019-03-31,3,Gorro Linho,1,124,124,Norte Shopping
24991,17288,2019-03-31,3,Sunga,1,100,100,Norte Shopping
24992,17288,2019-03-31,3,Gorro Linho,3,124,372,Norte Shopping
24993,17288,2019-03-31,3,Cinto Listrado,1,214,214,Norte Shopping
24994,17288,2019-03-31,3,Calça Listrado,1,181,181,Norte Shopping
24995,17288,2019-03-31,3,Cueca Liso,5,69,345,Norte Shopping
25080,17345,2019-03-31,3,Chinelo Listrado,2,73,146,Norte Shopping
25119,17369,2019-04-01,3,Tênis Listrado,2,262,524,Norte Shopping
25120,17369,2019-04-01,3,Short Estampa,1,96,96,Norte Shopping
25256,17467,2019-04-01,3,Pulseira,3,70,210,Norte Shopping
25257,17468,2019-04-01,3,Sunga Liso,4,114,456,Norte Shopping
25284,17482,2019-04-01,3,Bermuda,5,150,750,Norte Shopping
25285,17482,2019-04-01,3,Meia,2,30,60,Norte Shopping
25342,17513,2019-04-01,3,Camisa Gola V Estampa,2,118,236,Norte Shopping
25373,17529,2019-04-01,3,Calça Listrado,3,181,543,Norte Shopping
25374,17529,2019-04-01,3,Mochila,1,270,270,Norte Shopping
25401,17545,2019-04-02,3,Meia Xadrez,2,41,82,Norte Shopping
25402,17545,2019-04-02,3,Camiseta Liso,1,187,187,Norte Shopping
25489,17603,2019-04-02,3,Relógio Estampa,2,219,438,Norte Shopping
25490,17603,2019-04-02,3,Bermuda,1,150,150,Norte Shopping
25506,17610,2019-04-02,3,Relógio Linho,1,240,240,Norte Shopping
25507,17610,2019-04-02,3,Sunga,4,100,400,Norte Shopping
25508,17610,2019-04-02,3,Camiseta,1,180,180,Norte Shopping
25509,17610,2019-04-02,3,Meia Estampa,3,50,150,Norte Shopping
25512,17612,2019-04-02,3,Camiseta Linho,3,223,669,Norte Shopping
25513,17612,2019-04-02,3,Camisa Liso,1,105,105,Norte Shopping
25614,17689,2019-04-02,3,Calça Listrado,2,181,362,Norte Shopping
25654,17714,2019-04-02,3,Sunga Xadrez,1,116,116,Norte Shopping
25655,17714,2019-04-02,3,Camisa Gola V Xadrez,4,107,428,Norte Shopping
25717,17759,2019-04-03,3,Pulseira Xadrez,2,87,174,Norte Shopping
25728,17765,2019-04-03,3,Camisa Xadrez,1,105,105,Norte Shopping
25729,17765,2019-04-03,3,Camisa,4,100,400,Norte Shopping
25740,17775,2019-04-03,3,Short Xadrez,1,100,100,Norte Shopping
25766,17788,2019-04-03,3,Sunga Liso,3,114,342,Norte Shopping
25780,17795,2019-04-03,3,Relógio Linho,3,240,720,Norte Shopping
25781,17795,2019-04-03,3,Camisa Gola V Linho,3,145,435,Norte Shopping
25926,17899,2019-04-03,3,Gorro Liso,2,92,184,Norte Shopping
25932,17903,2019-04-03,3,Sunga,2,100,200,Norte Shopping
25933,17903,2019-04-03,3,Terno Linho,1,750,750,Norte Shopping
25939,17908,2019-04-03,3,Gorro Linho,5,124,620,Norte Shopping
25940,17908,2019-04-03,3,Polo,1,130,130,Norte Shopping
25941,17908,2019-04-03,3,Meia Listrado,1,37,37,Norte Shopping
25942,17908,2019-04-03,3,Relógio Listrado,2,218,436,Norte Shopping
26078,17983,2019-04-04,3,Pulseira Liso,3,87,261,Norte Shopping
26079,17983,2019-04-04,3,Mochila,1,270,270,Norte Shopping
26085,17989,2019-04-04,3,Calça Linho,1,211,211,Norte Shopping
26086,17989,2019-04-04,3,Cinto Estampa,2,209,418,Norte Shopping
26110,18008,2019-04-04,3,Pulseira,1,70,70,Norte Shopping
26153,18039,2019-04-04,3,Calça Listrado,3,181,543,Norte Shopping
26154,18039,2019-04-04,3,Terno,5,700,3500,Norte Shopping
26155,18039,2019-04-04,3,Sunga Xadrez,3,116,348,Norte Shopping
26203,18077,2019-04-04,3,Camiseta Linho,1,223,223,Norte Shopping
26255,18108,2019-04-05,3,Casaco Listrado,2,269,538,Norte Shopping
26256,18108,2019-04-05,3,Camisa Xadrez,5,105,525,Norte Shopping
26300,18140,2019-04-05,3,Mochila Estampa,3,277,831,Norte Shopping
26301,18140,2019-04-05,3,Cueca Linho,2,93,186,Norte Shopping
26302,18140,2019-04-05,3,Polo Liso,2,137,274,Norte Shopping
26336,18162,2019-04-05,3,Short,2,90,180,Norte Shopping
26346,18175,2019-04-05,3,Meia Linho,2,78,156,Norte Shopping
26418,18232,2019-04-05,3,Mochila Xadrez,1,283,283,Norte Shopping
26436,18241,2019-04-05,3,Camiseta Linho,1,223,223,Norte Shopping
26437,18241,2019-04-05,3,Terno Linho,1,750,750,Norte Shopping
26438,18241,2019-04-05,3,Short,4,90,360,Norte Shopping
26439,18241,2019-04-05,3,Polo,1,130,130,Norte Shopping
26504,18278,2019-04-05,3,Sunga Liso,2,114,228,Norte Shopping
26598,18331,2019-04-06,3,Polo Linho,1,176,176,Norte Shopping
26599,18331,2019-04-06,3,Camisa Gola V Liso,3,118,354,Norte Shopping
26795,18463,2019-04-07,3,Polo,2,130,260,Norte Shopping
26796,18463,2019-04-07,3,Camiseta Linho,1,223,223,Norte Shopping
26835,18492,2019-04-07,3,Relógio Listrado,5,218,1090,Norte Shopping
26897,18531,2019-04-07,3,Casaco Liso,2,255,510,Norte Shopping
26904,18536,2019-04-07,3,Meia Listrado,1,37,37,Norte Shopping
26905,18536,2019-04-07,3,Polo Estampa,3,138,414,Norte Shopping
26906,18536,2019-04-07,3,Polo Linho,1,176,176,Norte Shopping
26937,18562,2019-04-07,3,Meia Liso,3,38,114,Norte Shopping
26938,18562,2019-04-07,3,Tênis Estampa,1,256,256,Norte Shopping
26940,18567,2019-04-07,3,Cinto Liso,1,209,209,Norte Shopping
26956,18579,2019-04-07,3,Short,1,90,90,Norte Shopping
26957,18579,2019-04-07,3,Meia Liso,1,38,38,Norte Shopping
26958,18579,2019-04-07,3,Tênis Linho,1,294,294,Norte Shopping
27006,18614,2019-04-07,3,Terno Estampa,1,706,706,Norte Shopping
27074,18658,2019-04-07,3,Relógio Xadrez,3,214,642,Norte Shopping
27173,18727,2019-04-08,3,Chinelo Xadrez,1,66,66,Norte Shopping
27212,18759,2019-04-08,3,Sapato Xadrez,2,368,736,Norte Shopping
27213,18759,2019-04-08,3,Calça Linho,2,211,422,Norte Shopping
27214,18759,2019-04-08,3,Camisa,4,100,400,Norte Shopping
27241,18781,2019-04-08,3,Pulseira Listrado,2,79,158,Norte Shopping
27280,18808,2019-04-08,3,Chinelo Liso,4,71,284,Norte Shopping
27281,18808,2019-04-08,3,Camiseta,1,180,180,Norte Shopping
27282,18808,2019-04-08,3,Meia Listrado,1,37,37,Norte Shopping
27300,18821,2019-04-08,3,Camisa Gola V Xadrez,1,107,107,Norte Shopping
27301,18821,2019-04-08,3,Sapato Liso,1,368,368,Norte Shopping
27350,18857,2019-04-08,3,Camisa Gola V Xadrez,1,107,107,Norte Shopping
27383,18878,2019-04-09,3,Terno,2,700,1400,Norte Shopping
27384,18878,2019-04-09,3,Relógio Xadrez,3,214,642,Norte Shopping
27466,18944,2019-04-09,3,Casaco Listrado,2,269,538,Norte Shopping
27467,18944,2019-04-09,3,Terno Xadrez,1,709,709,Norte Shopping
27468,18944,2019-04-09,3,Camiseta Estampa,2,196,392,Norte Shopping
27469,18944,2019-04-09,3,Camiseta Listrado,4,197,788,Norte Shopping
27470,18944,2019-04-09,3,Short Estampa,5,96,480,Norte Shopping
27489,18957,2019-04-09,3,Camisa Gola V,2,100,200,Norte Shopping
27490,18957,2019-04-09,3,Mochila Linho,2,311,622,Norte Shopping
27519,18973,2019-04-09,3,Tênis Listrado,1,262,262,Norte Shopping
27520,18973,2019-04-09,3,Casaco Liso,2,255,510,Norte Shopping
27521,18973,2019-04-09,3,Chinelo Liso,5,71,355,Norte Shopping
27522,18973,2019-04-09,3,Meia,4,30,120,Norte Shopping
27583,19017,2019-04-09,3,Bermuda Listrado,1,163,163,Norte Shopping
27584,19017,2019-04-09,3,Chinelo Linho,1,105,105,Norte Shopping
27592,19023,2019-04-09,3,Chinelo,1,60,60,Norte Shopping
27718,19118,2019-04-10,3,Cinto Xadrez,1,215,215,Norte Shopping
27799,19177,2019-04-10,3,Terno Listrado,4,709,2836,Norte Shopping
27800,19177,2019-04-10,3,Calça Linho,1,211,211,Norte Shopping
27915,19261,2019-04-10,3,Meia Listrado,2,37,74,Norte Shopping
27916,19261,2019-04-10,3,Calça Estampa,1,177,177,Norte Shopping
27917,19261,2019-04-10,3,Casaco Liso,1,255,255,Norte Shopping
28163,19445,2019-04-11,3,Gorro Liso,3,92,276,Norte Shopping
28165,19447,2019-04-11,3,Camisa Liso,2,105,210,Norte Shopping
28270,19522,2019-04-12,3,Relógio Liso,3,216,648,Norte Shopping
28271,19522,2019-04-12,3,Sunga,2,100,200,Norte Shopping
28394,19613,2019-04-12,3,Relógio Liso,1,216,216,Norte Shopping
28413,19626,2019-04-12,3,Gorro Linho,1,124,124,Norte Shopping
28414,19626,2019-04-12,3,Calça Listrado,4,181,724,Norte Shopping
28441,19641,2019-04-12,3,Camisa Gola V Linho,2,145,290,Norte Shopping
28442,19641,2019-04-12,3,Sapato Estampa,1,358,358,Norte Shopping
28485,19674,2019-04-13,3,Mochila Linho,1,311,311,Norte Shopping
28592,19747,2019-04-13,3,Terno Estampa,1,706,706,Norte Shopping
28593,19747,2019-04-13,3,Sunga Estampa,1,120,120,Norte Shopping
28594,19747,2019-04-13,3,Terno Liso,4,720,2880,Norte Shopping
28595,19747,2019-04-13,3,Pulseira Liso,5,87,435,Norte Shopping
28596,19747,2019-04-13,3,Camisa Gola V Xadrez,3,107,321,Norte Shopping
28616,19759,2019-04-13,3,Cinto,1,200,200,Norte Shopping
28619,19762,2019-04-13,3,Calça Listrado,3,181,543,Norte Shopping
28681,19807,2019-04-13,3,Pulseira Listrado,5,79,395,Norte Shopping
28682,19807,2019-04-13,3,Gorro Listrado,3,97,291,Norte Shopping
28683,19807,2019-04-13,3,Bermuda Estampa,4,169,676,Norte Shopping
28689,19813,2019-04-13,3,Bermuda Listrado,1,163,163,Norte Shopping
28690,19813,2019-04-13,3,Sapato Xadrez,4,368,1472,Norte Shopping
