,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final,Loja
23151,15966,2019-03-25,21,Tênis Estampa,5,256,1280,Shopping Eldorado
23160,15973,2019-03-25,21,Meia Linho,1,78,78,Shopping Eldorado
23171,15993,2019-03-25,21,Cueca Linho,1,93,93,Shopping Eldorado
23261,16063,2019-03-25,21,Camisa,1,100,100,Shopping Eldorado
23262,16063,2019-03-25,21,Calça,2,170,340,Shopping Eldorado
23263,16063,2019-03-25,21,Calça Estampa,1,177,177,Shopping Eldorado
23264,16063,2019-03-25,21,Terno Listrado,1,709,709,Shopping Eldorado
23331,16103,2019-03-25,21,Camiseta Linho,3,223,669,Shopping Eldorado
23453,16186,2019-03-26,21,Gorro Listrado,1,97,97,Shopping Eldorado
23485,16212,2019-03-26,21,Short,5,90,450,Shopping Eldorado
23593,16279,2019-03-26,21,Camisa Liso,5,105,525,Shopping Eldorado
23617,16296,2019-03-26,21,Tênis Xadrez,2,259,518,Shopping Eldorado
23630,16307,2019-03-26,21,Short Estampa,2,96,192,Shopping Eldorado
23631,16307,2019-03-26,21,Polo Linho,5,176,880,Shopping Eldorado
23689,16346,2019-03-26,21,Mochila Listrado,2,275,550,Shopping Eldorado
23713,16369,2019-03-27,21,Terno Estampa,5,706,3530,Shopping Eldorado
23714,16369,2019-03-27,21,Calça Estampa,2,177,354,Shopping Eldorado
23715,16369,2019-03-27,21,Tênis Linho,2,294,588,Shopping Eldorado
23736,16385,2019-03-27,21,Meia Xadrez,2,41,82,Shopping Eldorado
23852,16468,2019-03-27,21,Sunga Linho,1,149,149,Shopping Eldorado
23900,16502,2019-03-27,21,Meia Linho,2,78,156,Shopping Eldorado
23901,16503,2019-03-27,21,Meia Xadrez,3,41,123,Shopping Eldorado
23921,16519,2019-03-27,21,Short Linho,3,133,399,Shopping Eldorado
23922,16519,2019-03-27,21,Sapato Estampa,2,358,716,Shopping Eldorado
23991,16559,2019-03-28,21,Gorro Linho,1,124,124,Shopping Eldorado
24027,16582,2019-03-28,21,Camisa Gola V,2,100,200,Shopping Eldorado
24068,16614,2019-03-28,21,Camisa,5,100,500,Shopping Eldorado
24069,16614,2019-03-28,21,Camisa Linho,5,141,705,Shopping Eldorado
24090,16629,2019-03-28,21,Chinelo,4,60,240,Shopping Eldorado
24168,16678,2019-03-28,21,Gorro Liso,1,92,92,Shopping Eldorado
24173,16684,2019-03-28,21,Tênis,1,250,250,Shopping Eldorado
24174,16684,2019-03-28,21,Meia Liso,2,38,76,Shopping Eldorado
24175,16684,2019-03-28,21,Relógio Listrado,1,218,218,Shopping Eldorado
24188,16696,2019-03-28,21,Camiseta Linho,1,223,223,Shopping Eldorado
24232,16727,2019-03-28,21,Camisa Gola V Xadrez,3,107,321,Shopping Eldorado
24233,16727,2019-03-28,21,Camisa Gola V Liso,5,118,590,Shopping Eldorado
24234,16727,2019-03-28,21,Mochila Estampa,5,277,1385,Shopping Eldorado
24261,16750,2019-03-29,21,Camiseta,1,180,180,Shopping Eldorado
24269,16757,2019-03-29,21,Tênis Listrado,2,262,524,Shopping Eldorado
24270,16757,2019-03-29,21,Short Listrado,1,102,102,Shopping Eldorado
24271,16757,2019-03-29,21,Sunga Liso,2,114,228,Shopping Eldorado
24272,16757,2019-03-29,21,Meia,2,30,60,Shopping Eldorado
24273,16757,2019-03-29,21,Mochila Estampa,4,277,1108,Shopping Eldorado
24275,16761,2019-03-29,21,Chinelo Linho,2,105,210,Shopping Eldorado
24279,16766,2019-03-29,21,Casaco Liso,3,255,765,Shopping Eldorado
24390,16855,2019-03-29,21,Sapato Estampa,1,358,358,Shopping Eldorado
24391,16855,2019-03-29,21,Cinto Xadrez,1,215,215,Shopping Eldorado
24461,16900,2019-03-29,21,Bermuda Liso,5,157,785,Shopping Eldorado
24521,16939,2019-03-29,21,Camisa Gola V Xadrez,2,107,214,Shopping Eldorado
24522,16939,2019-03-29,21,Pulseira Estampa,5,87,435,Shopping Eldorado
24523,16939,2019-03-29,21,Camisa Liso,1,105,105,Shopping Eldorado
24524,16939,2019-03-29,21,Relógio Liso,4,216,864,Shopping Eldorado
24577,16971,2019-03-30,21,Pulseira Liso,3,87,261,Shopping Eldorado
24578,16971,2019-03-30,21,Sunga,1,100,100,Shopping Eldorado
24610,16996,2019-03-30,21,Pulseira,2,70,140,Shopping Eldorado
24658,17032,2019-03-30,21,Pulseira,5,70,350,Shopping Eldorado
24780,17123,2019-03-30,21,Pulseira Xadrez,2,87,174,Shopping Eldorado
24827,17162,2019-03-31,21,Camiseta Listrado,2,197,394,Shopping Eldorado
24982,17284,2019-03-31,21,Relógio Listrado,1,218,218,Shopping Eldorado
25013,17300,2019-03-31,21,Camisa,2,100,200,Shopping Eldorado
25014,17300,2019-03-31,21,Tênis,3,250,750,Shopping Eldorado
25051,17324,2019-03-31,21,Tênis Xadrez,1,259,259,Shopping Eldorado
25052,17324,2019-03-31,21,Calça Xadrez,4,185,740,Shopping Eldorado
25053,17324,2019-03-31,21,Pulseira Listrado,4,79,316,Shopping Eldorado
25093,17354,2019-03-31,21,Sunga Listrado,2,114,228,Shopping Eldorado
25094,17354,2019-03-31,21,Tênis,2,250,500,Shopping Eldorado
25155,17391,2019-04-01,21,Mochila Linho,1,311,311,Shopping Eldorado
25156,17391,2019-04-01,21,Camiseta Xadrez,1,200,200,Shopping Eldorado
25157,17391,2019-04-01,21,Camisa,5,100,500,Shopping Eldorado
25158,17391,2019-04-01,21,Sunga Liso,1,114,114,Shopping Eldorado
25230,17448,2019-04-01,21,Camisa Linho,2,141,282,Shopping Eldorado
25231,17448,2019-04-01,21,Relógio Listrado,3,218,654,Shopping Eldorado
25392,17539,2019-04-02,21,Meia Listrado,2,37,74,Shopping Eldorado
25393,17539,2019-04-02,21,Terno Listrado,1,709,709,Shopping Eldorado
25394,17539,2019-04-02,21,Camiseta,1,180,180,Shopping Eldorado
25395,17539,2019-04-02,21,Tênis Liso,4,266,1064,Shopping Eldorado
25396,17539,2019-04-02,21,Sunga Estampa,3,120,360,Shopping Eldorado
25462,17586,2019-04-02,21,Polo Linho,1,176,176,Shopping Eldorado
25500,17608,2019-04-02,21,Pulseira,5,70,350,Shopping Eldorado
25523,17622,2019-04-02,21,Cueca Xadrez,2,60,120,Shopping Eldorado
25588,17672,2019-04-02,21,Mochila Estampa,2,277,554,Shopping Eldorado
25635,17705,2019-04-02,21,Polo Xadrez,3,142,426,Shopping Eldorado
25646,17711,2019-04-02,21,Camisa Liso,4,105,420,Shopping Eldorado
25647,17711,2019-04-02,21,Cinto Linho,1,248,248,Shopping Eldorado
25648,17711,2019-04-02,21,Cinto Xadrez,2,215,430,Shopping Eldorado
25649,17711,2019-04-02,21,Short,1,90,90,Shopping Eldorado
25650,17711,2019-04-02,21,Tênis Xadrez,2,259,518,Shopping Eldorado
25651,17712,2019-04-02,21,Camisa Gola V Xadrez,3,107,321,Shopping Eldorado
25652,17712,2019-04-02,21,Polo Estampa,1,138,138,Shopping Eldorado
25704,17751,2019-04-03,21,Relógio Linho,1,240,240,Shopping Eldorado
25763,17787,2019-04-03,21,Short Liso,1,108,108,Shopping Eldorado
25764,17787,2019-04-03,21,Sapato Xadrez,1,368,368,Shopping Eldorado
25765,17787,2019-04-03,21,Short Xadrez,1,100,100,Shopping Eldorado
25767,17789,2019-04-03,21,Mochila Xadrez,4,283,1132,Shopping Eldorado
25768,17789,2019-04-03,21,Gorro,4,80,320,Shopping Eldorado
25769,17789,2019-04-03,21,Gorro Estampa,3,93,279,Shopping Eldorado
25770,17789,2019-04-03,21,Meia,4,30,120,Shopping Eldorado
25778,17794,2019-04-03,21,Camiseta,1,180,180,Shopping Eldorado
25779,17794,2019-04-03,21,Sapato Linho,5,391,1955,Shopping Eldorado
25783,17797,2019-04-03,21,Gorro Listrado,2,97,194,Shopping Eldorado
25784,17797,2019-04-03,21,Camisa Gola V Estampa,1,118,118,Shopping Eldorado
25785,17797,2019-04-03,21,Camiseta Listrado,1,197,197,Shopping Eldorado
25786,17797,2019-04-03,21,Pulseira Linho,4,114,456,Shopping Eldorado
25789,17802,2019-04-03,21,Gorro Xadrez,1,85,85,Shopping Eldorado
25841,17833,2019-04-03,21,Pulseira Linho,2,114,228,Shopping Eldorado
25842,17833,2019-04-03,21,Cueca Linho,1,93,93,Shopping Eldorado
25843,17833,2019-04-03,21,Cinto Linho,2,248,496,Shopping Eldorado
25861,17844,2019-04-03,21,Sapato Xadrez,2,368,736,Shopping Eldorado
25872,17852,2019-04-03,21,Terno Listrado,5,709,3545,Shopping Eldorado
25889,17863,2019-04-03,21,Bermuda Listrado,3,163,489,Shopping Eldorado
25924,17898,2019-04-03,21,Cinto Linho,5,248,1240,Shopping Eldorado
25925,17898,2019-04-03,21,Gorro,3,80,240,Shopping Eldorado
25943,17909,2019-04-03,21,Bermuda Linho,3,195,585,Shopping Eldorado
25944,17909,2019-04-03,21,Meia Liso,1,38,38,Shopping Eldorado
25945,17909,2019-04-03,21,Sunga Linho,1,149,149,Shopping Eldorado
25946,17909,2019-04-03,21,Bermuda Listrado,1,163,163,Shopping Eldorado
25952,17914,2019-04-04,21,Bermuda Xadrez,3,155,465,Shopping Eldorado
25953,17914,2019-04-04,21,Calça Liso,1,190,190,Shopping Eldorado
25954,17914,2019-04-04,21,Polo Liso,1,137,137,Shopping Eldorado
26087,17990,2019-04-04,21,Sapato,1,350,350,Shopping Eldorado
26111,18009,2019-04-04,21,Sunga Listrado,1,114,114,Shopping Eldorado
26240,18101,2019-04-05,21,Sunga Xadrez,1,116,116,Shopping Eldorado
26241,18101,2019-04-05,21,Gorro Listrado,1,97,97,Shopping Eldorado
26244,18103,2019-04-05,21,Mochila Estampa,1,277,277,Shopping Eldorado
26245,18103,2019-04-05,21,Bermuda Estampa,2,169,338,Shopping Eldorado
26271,18118,2019-04-05,21,Cinto Liso,1,209,209,Shopping Eldorado
26406,18227,2019-04-05,21,Tênis,1,250,250,Shopping Eldorado
26461,18253,2019-04-05,21,Bermuda Listrado,2,163,326,Shopping Eldorado
26464,18256,2019-04-05,21,Gorro Xadrez,2,85,170,Shopping Eldorado
26465,18256,2019-04-05,21,Relógio Listrado,2,218,436,Shopping Eldorado
26466,18256,2019-04-05,21,Terno Linho,1,750,750,Shopping Eldorado
26582,18326,2019-04-06,21,Terno Xadrez,1,709,709,Shopping Eldorado
26583,18326,2019-04-06,21,Camisa Gola V Liso,3,118,354,Shopping Eldorado
26584,18326,2019-04-06,21,Sunga Xadrez,4,116,464,Shopping Eldorado
26585,18326,2019-04-06,21,Mochila Liso,1,276,276,Shopping Eldorado
26625,18349,2019-04-06,21,Camisa Gola V Liso,4,118,472,Shopping Eldorado
26626,18349,2019-04-06,21,Bermuda Estampa,2,169,338,Shopping Eldorado
26698,18401,2019-04-06,21,Casaco Estampa,1,256,256,Shopping Eldorado
26699,18401,2019-04-06,21,Casaco Linho,1,299,299,Shopping Eldorado
26777,18448,2019-04-06,21,Bermuda,2,150,300,Shopping Eldorado
26778,18448,2019-04-06,21,Gorro Xadrez,1,85,85,Shopping Eldorado
26779,18448,2019-04-06,21,Terno Xadrez,5,709,3545,Shopping Eldorado
26792,18461,2019-04-06,21,Camisa Gola V Xadrez,1,107,107,Shopping Eldorado
26793,18461,2019-04-06,21,Tênis Linho,3,294,882,Shopping Eldorado
26844,18501,2019-04-07,21,Cinto Listrado,5,214,1070,Shopping Eldorado
26966,18584,2019-04-07,21,Camisa Gola V Xadrez,2,107,214,Shopping Eldorado
27036,18633,2019-04-07,21,Sapato Linho,3,391,1173,Shopping Eldorado
27037,18633,2019-04-07,21,Pulseira Liso,3,87,261,Shopping Eldorado
27038,18633,2019-04-07,21,Tênis,1,250,250,Shopping Eldorado
27041,18635,2019-04-07,21,Cueca Linho,1,93,93,Shopping Eldorado
27042,18635,2019-04-07,21,Pulseira Liso,2,87,174,Shopping Eldorado
27043,18635,2019-04-07,21,Camisa Gola V Liso,2,118,236,Shopping Eldorado
27055,18645,2019-04-07,21,Cinto Linho,3,248,744,Shopping Eldorado
27056,18645,2019-04-07,21,Terno,1,700,700,Shopping Eldorado
27057,18645,2019-04-07,21,Camiseta Estampa,2,196,392,Shopping Eldorado
27058,18645,2019-04-07,21,Bermuda Linho,3,195,585,Shopping Eldorado
27078,18660,2019-04-08,21,Calça Estampa,1,177,177,Shopping Eldorado
27079,18660,2019-04-08,21,Sapato Xadrez,1,368,368,Shopping Eldorado
27080,18660,2019-04-08,21,Short Liso,2,108,216,Shopping Eldorado
27081,18662,2019-04-08,21,Chinelo Xadrez,1,66,66,Shopping Eldorado
27082,18662,2019-04-08,21,Camisa Gola V Listrado,2,116,232,Shopping Eldorado
27083,18662,2019-04-08,21,Gorro Linho,1,124,124,Shopping Eldorado
27084,18662,2019-04-08,21,Chinelo Xadrez,1,66,66,Shopping Eldorado
27105,18678,2019-04-08,21,Meia Xadrez,2,41,82,Shopping Eldorado
27106,18678,2019-04-08,21,Cinto,1,200,200,Shopping Eldorado
27107,18678,2019-04-08,21,Cinto Liso,3,209,627,Shopping Eldorado
27121,18688,2019-04-08,21,Chinelo Xadrez,4,66,264,Shopping Eldorado
27122,18688,2019-04-08,21,Gorro Linho,1,124,124,Shopping Eldorado
27175,18729,2019-04-08,21,Calça Xadrez,2,185,370,Shopping Eldorado
27176,18729,2019-04-08,21,Camisa Listrado,1,108,108,Shopping Eldorado
27330,18842,2019-04-08,21,Tênis Estampa,1,256,256,Shopping Eldorado
27346,18852,2019-04-08,21,Chinelo Linho,4,105,420,Shopping Eldorado
27347,18852,2019-04-08,21,Short Linho,2,133,266,Shopping Eldorado
27407,18894,2019-04-09,21,Calça,5,170,850,Shopping Eldorado
27421,18905,2019-04-09,21,Casaco Linho,1,299,299,Shopping Eldorado
27422,18905,2019-04-09,21,Polo Xadrez,1,142,142,Shopping Eldorado
27440,18922,2019-04-09,21,Casaco Xadrez,2,259,518,Shopping Eldorado
27441,18922,2019-04-09,21,Gorro,2,80,160,Shopping Eldorado
27442,18922,2019-04-09,21,Terno,1,700,700,Shopping Eldorado
27472,18946,2019-04-09,21,Sunga Linho,4,149,596,Shopping Eldorado
27587,19020,2019-04-09,21,Camiseta Listrado,2,197,394,Shopping Eldorado
27588,19020,2019-04-09,21,Camisa Estampa,1,113,113,Shopping Eldorado
27589,19020,2019-04-09,21,Camisa Gola V Estampa,4,118,472,Shopping Eldorado
27600,19032,2019-04-09,21,Bermuda Linho,2,195,390,Shopping Eldorado
27617,19048,2019-04-09,21,Short Liso,3,108,324,Shopping Eldorado
27646,19080,2019-04-10,21,Polo,4,130,520,Shopping Eldorado
27647,19080,2019-04-10,21,Relógio Linho,3,240,720,Shopping Eldorado
27746,19139,2019-04-10,21,Sunga Listrado,1,114,114,Shopping Eldorado
27747,19139,2019-04-10,21,Camisa Gola V,4,100,400,Shopping Eldorado
27748,19139,2019-04-10,21,Polo Estampa,1,138,138,Shopping Eldorado
27749,19139,2019-04-10,21,Meia Xadrez,2,41,82,Shopping Eldorado
27763,19152,2019-04-10,21,Relógio Liso,1,216,216,Shopping Eldorado
27764,19152,2019-04-10,21,Camisa Gola V Listrado,1,116,116,Shopping Eldorado
27765,19152,2019-04-10,21,Gorro Liso,3,92,276,Shopping Eldorado
27779,19165,2019-04-10,21,Polo,1,130,130,Shopping Eldorado
27822,19189,2019-04-10,21,Cinto Liso,1,209,209,Shopping Eldorado
27985,19314,2019-04-11,21,Cueca,4,50,200,Shopping Eldorado
27986,19314,2019-04-11,21,Casaco Linho,5,299,1495,Shopping Eldorado
27987,19314,2019-04-11,21,Bermuda Listrado,4,163,652,Shopping Eldorado
27988,19314,2019-04-11,21,Mochila Xadrez,2,283,566,Shopping Eldorado
28006,19327,2019-04-11,21,Sapato Xadrez,4,368,1472,Shopping Eldorado
28007,19327,2019-04-11,21,Meia Estampa,1,50,50,Shopping Eldorado
28033,19351,2019-04-11,21,Casaco Linho,1,299,299,Shopping Eldorado
28124,19415,2019-04-11,21,Gorro Estampa,1,93,93,Shopping Eldorado
28254,19512,2019-04-12,21,Tênis Estampa,3,256,768,Shopping Eldorado
28285,19531,2019-04-12,21,Meia Listrado,2,37,74,Shopping Eldorado
28286,19531,2019-04-12,21,Calça Liso,3,190,570,Shopping Eldorado
28287,19531,2019-04-12,21,Relógio Linho,2,240,480,Shopping Eldorado
28373,19598,2019-04-12,21,Mochila,5,270,1350,Shopping Eldorado
28410,19625,2019-04-12,21,Gorro,2,80,160,Shopping Eldorado
28411,19625,2019-04-12,21,Short Liso,2,108,216,Shopping Eldorado
28412,19625,2019-04-12,21,Terno,1,700,700,Shopping Eldorado
28484,19673,2019-04-12,21,Camiseta Estampa,1,196,196,Shopping Eldorado
28516,19691,2019-04-13,21,Casaco Liso,4,255,1020,Shopping Eldorado
28523,19696,2019-04-13,21,Sunga Listrado,3,114,342,Shopping Eldorado
28524,19696,2019-04-13,21,Camisa Gola V Linho,1,145,145,Shopping Eldorado
28525,19696,2019-04-13,21,Pulseira Linho,5,114,570,Shopping Eldorado
28526,19696,2019-04-13,21,Relógio Liso,2,216,432,Shopping Eldorado
28632,19772,2019-04-13,21,Mochila Listrado,5,275,1375,Shopping Eldorado
28657,19790,2019-04-13,21,Chinelo Xadrez,3,66,198,Shopping Eldorado
28659,19793,2019-04-13,21,Camisa Gola V Liso,3,118,354,Shopping Eldorado
28660,19793,2019-04-13,21,Polo Xadrez,4,142,568,Shopping Eldorado
28688,19810,2019-04-13,21,Camisa Liso,1,105,105,Shopping Eldorado
28729,19841,2019-04-13,21,Sunga Estampa,1,120,120,Shopping Eldorado
28730,19841,2019-04-13,21,Short Linho,3,133,399,Shopping Eldorado
28731,19841,2019-04-13,21,Cueca Estampa,4,66,264,Shopping Eldorado
28732,19841,2019-04-13,21,Calça Xadrez,1,185,185,Shopping Eldorado
28735,19844,2019-04-13,21,Sapato,4,350,1400,Shopping Eldorado
28736,19845,2019-04-13,21,Relógio Liso,2,216,432,Shopping Eldorado
28778,19876,2019-04-14,21,Camiseta,2,180,360,Shopping Eldorado
28779,19876,2019-04-14,21,Camisa Gola V,3,100,300,Shopping Eldorado
28879,19945,2019-04-14,21,Cueca Listrado,1,67,67,Shopping Eldorado
28880,19945,2019-04-14,21,Gorro Estampa,3,93,279,Shopping Eldorado
28910,19964,2019-04-14,21,Casaco Liso,3,255,765,Shopping Eldorado
28920,19970,2019-04-14,21,Sunga Xadrez,1,116,116,Shopping Eldorado
29114,20084,2019-04-15,21,Chinelo Linho,1,105,105,Shopping Eldorado
29115,20084,2019-04-15,21,Casaco Estampa,4,256,1024,Shopping Eldorado
29116,20084,2019-04-15,21,Short Liso,4,108,432,Shopping Eldorado
29173,20115,2019-04-15,21,Bermuda,1,150,150,Shopping Eldorado
29174,20115,2019-04-15,21,Sapato Xadrez,5,368,1840,Shopping Eldorado
29203,20132,2019-04-15,21,Camisa Liso,1,105,105,Shopping Eldorado
29212,20138,2019-04-15,21,Meia Xadrez,3,41,123,Shopping Eldorado
29224,20147,2019-04-15,21,Chinelo Xadrez,3,66,198,Shopping Eldorado
29228,20151,2019-04-15,21,Short,5,90,450,Shopping Eldorado
29229,20151,2019-04-15,21,Pulseira,1,70,70,Shopping Eldorado
29230,20151,2019-04-15,21,Polo Xadrez,2,142,284,Shopping Eldorado
29283,20182,2019-04-15,21,Meia Linho,1,78,78,Shopping Eldorado
29284,20182,2019-04-15,21,Pulseira Linho,1,114,114,Shopping Eldorado
29285,20182,2019-04-15,21,Short Listrado,1,102,102,Shopping Eldorado
29286,20182,2019-04-15,21,Mochila Estampa,1,277,277,Shopping Eldorado
29338,20215,2019-04-16,21,Tênis Listrado,3,262,786,Shopping Eldorado
29339,20215,2019-04-16,21,Calça Liso,1,190,190,Shopping Eldorado
29402,20248,2019-04-16,21,Sapato Listrado,5,363,1815,Shopping Eldorado
29403,20248,2019-04-16,21,Cueca,2,50,100,Shopping Eldorado
29410,20257,2019-04-16,21,Short Xadrez,1,100,100,Shopping Eldorado
29502,20321,2019-04-16,21,Calça Listrado,2,181,362,Shopping Eldorado
29503,20321,2019-04-16,21,Meia Estampa,1,50,50,Shopping Eldorado
29581,20367,2019-04-16,21,Casaco Estampa,1,256,256,Shopping Eldorado
29582,20367,2019-04-16,21,Camisa Gola V Linho,3,145,435,Shopping Eldorado
29614,20398,2019-04-17,21,Tênis Liso,3,266,798,Shopping Eldorado
29615,20398,2019-04-17,21,Sunga Liso,3,114,342,Shopping Eldorado
29616,20398,2019-04-17,21,Terno Xadrez,2,709,1418,Shopping Eldorado
29634,20415,2019-04-17,21,Mochila Estampa,1,277,277,Shopping Eldorado
29635,20415,2019-04-17,21,Cueca Estampa,1,66,66,Shopping Eldorado
29636,20415,2019-04-17,21,Camisa Gola V,2,100,200,Shopping Eldorado
29637,20415,2019-04-17,21,Polo,1,130,130,Shopping Eldorado
29669,20440,2019-04-17,21,Camisa,1,100,100,Shopping Eldorado
29670,20440,2019-04-17,21,Chinelo Estampa,2,74,148,Shopping Eldorado
29678,20451,2019-04-17,21,Cueca,1,50,50,Shopping Eldorado
29818,20537,2019-04-17,21,Sunga Linho,2,149,298,Shopping Eldorado
29981,20656,2019-04-18,21,Sunga Linho,4,149,596,Shopping Eldorado
30033,20697,2019-04-18,21,Short Xadrez,5,100,500,Shopping Eldorado
30068,20722,2019-04-18,21,Meia Estampa,2,50,100,Shopping Eldorado
30077,20727,2019-04-18,21,Meia Liso,1,38,38,Shopping Eldorado
30078,20727,2019-04-18,21,Tênis,3,250,750,Shopping Eldorado
30079,20727,2019-04-18,21,Polo Xadrez,4,142,568,Shopping Eldorado
30080,20727,2019-04-18,21,Casaco Listrado,4,269,1076,Shopping Eldorado
30081,20728,2019-04-18,21,Gorro Xadrez,2,85,170,Shopping Eldorado
30135,20763,2019-04-18,21,Polo Linho,2,176,352,Shopping Eldorado
30136,20763,2019-04-18,21,Casaco Liso,1,255,255,Shopping Eldorado
30141,20766,2019-04-18,21,Mochila Xadrez,3,283,849,Shopping Eldorado
30142,20766,2019-04-18,21,Mochila Liso,1,276,276,Shopping Eldorado
30145,20769,2019-04-18,21,Calça,1,170,170,Shopping Eldorado
30146,20769,2019-04-18,21,Camiseta Liso,4,187,748,Shopping Eldorado
30168,20784,2019-04-18,21,Mochila Liso,1,276,276,Shopping Eldorado
30169,20784,2019-04-18,21,Pulseira Estampa,2,87,174,Shopping Eldorado
30170,20784,2019-04-18,21,Cinto Estampa,2,209,418,Shopping Eldorado
30195,20805,2019-04-19,21,Cinto Estampa,1,209,209,Shopping Eldorado
30196,20805,2019-04-19,21,Polo,2,130,260,Shopping Eldorado
30230,20827,2019-04-19,21,Tênis Estampa,2,256,512,Shopping Eldorado
30231,20827,2019-04-19,21,Pulseira Listrado,2,79,158,Shopping Eldorado
30334,20892,2019-04-19,21,Camisa Gola V Xadrez,3,107,321,Shopping Eldorado
30401,20930,2019-04-19,21,Camiseta Liso,1,187,187,Shopping Eldorado
30402,20930,2019-04-19,21,Mochila Liso,5,276,1380,Shopping Eldorado
30460,20972,2019-04-20,21,Cueca Listrado,2,67,134,Shopping Eldorado
30461,20972,2019-04-20,21,Chinelo Xadrez,1,66,66,Shopping Eldorado
30462,20972,2019-04-20,21,Relógio Liso,2,216,432,Shopping Eldorado
30479,20984,2019-04-20,21,Sunga Linho,1,149,149,Shopping Eldorado
30480,20984,2019-04-20,21,Cueca Estampa,3,66,198,Shopping Eldorado
30495,20992,2019-04-20,21,Short Linho,2,133,266,Shopping Eldorado
30663,21104,2019-04-20,21,Cueca Listrado,1,67,67,Shopping Eldorado
30683,21116,2019-04-20,21,Tênis,3,250,750,Shopping Eldorado
30717,21141,2019-04-20,21,Camisa,4,100,400,Shopping Eldorado
30718,21141,2019-04-20,21,Tênis Estampa,2,256,512,Shopping Eldorado
30722,21145,2019-04-20,21,Camisa Xadrez,1,105,105,Shopping Eldorado
30723,21145,2019-04-20,21,Sunga Listrado,5,114,570,Shopping Eldorado
30724,21145,2019-04-20,21,Mochila,1,270,270,Shopping Eldorado
30725,21145,2019-04-20,21,Meia Linho,1,78,78,Shopping Eldorado
30726,21145,2019-04-20,21,Casaco Estampa,2,256,512,Shopping Eldorado
30787,21175,2019-04-21,21,Polo Linho,3,176,528,Shopping Eldorado
30788,21175,2019-04-21,21,Cinto Linho,1,248,248,Shopping Eldorado
30789,21175,2019-04-21,21,Meia,4,30,120,Shopping Eldorado
30839,21203,2019-04-21,21,Chinelo Xadrez,1,66,66,Shopping Eldorado
30840,21203,2019-04-21,21,Camiseta,1,180,180,Shopping Eldorado
30874,21230,2019-04-21,21,Polo Xadrez,1,142,142,Shopping Eldorado
30875,21230,2019-04-21,21,Terno Estampa,1,706,706,Shopping Eldorado
30876,21230,2019-04-21,21,Chinelo,2,60,120,Shopping Eldorado
30896,21244,2019-04-21,21,Polo,1,130,130,Shopping Eldorado
30897,21244,2019-04-21,21,Pulseira Xadrez,2,87,174,Shopping Eldorado
30898,21244,2019-04-21,21,Camiseta,1,180,180,Shopping Eldorado
31053,21352,2019-04-22,21,Short,5,90,450,Shopping Eldorado
31097,21387,2019-04-22,21,Pulseira Linho,3,114,342,Shopping Eldorado
31098,21387,2019-04-22,21,Meia Liso,2,38,76,Shopping Eldorado
31156,21430,2019-04-22,21,Relógio Linho,1,240,240,Shopping Eldorado
31157,21430,2019-04-22,21,Sunga,1,100,100,Shopping Eldorado
31158,21430,2019-04-22,21,Meia Liso,2,38,76,Shopping Eldorado
31159,21430,2019-04-22,21,Mochila,2,270,540,Shopping Eldorado
31250,21500,2019-04-22,21,Bermuda Liso,5,157,785,Shopping Eldorado
31268,21513,2019-04-22,21,Terno Linho,4,750,3000,Shopping Eldorado
31269,21513,2019-04-22,21,Sapato Liso,2,368,736,Shopping Eldorado
31270,21513,2019-04-22,21,Sunga Estampa,2,120,240,Shopping Eldorado
31271,21513,2019-04-22,21,Bermuda,1,150,150,Shopping Eldorado
31319,21548,2019-04-23,21,Camisa Gola V Xadrez,1,107,107,Shopping Eldorado
31320,21548,2019-04-23,21,Tênis Estampa,5,256,1280,Shopping Eldorado
31321,21548,2019-04-23,21,Calça Estampa,4,177,708,Shopping Eldorado
31453,21638,2019-04-23,21,Camisa Gola V Xadrez,4,107,428,Shopping Eldorado
31454,21638,2019-04-23,21,Camisa Estampa,1,113,113,Shopping Eldorado
31455,21638,2019-04-23,21,Pulseira Listrado,1,79,79,Shopping Eldorado
31456,21638,2019-04-23,21,Camiseta,5,180,900,Shopping Eldorado
31457,21639,2019-04-23,21,Gorro Liso,2,92,184,Shopping Eldorado
31505,21672,2019-04-23,21,Camiseta Xadrez,2,200,400,Shopping Eldorado
31506,21672,2019-04-23,21,Meia,4,30,120,Shopping Eldorado
31543,21696,2019-04-23,21,Casaco Xadrez,1,259,259,Shopping Eldorado
31544,21696,2019-04-23,21,Camisa Linho,5,141,705,Shopping Eldorado
31545,21696,2019-04-23,21,Sapato Linho,1,391,391,Shopping Eldorado
31546,21696,2019-04-23,21,Terno Linho,2,750,1500,Shopping Eldorado
31552,21699,2019-04-23,21,Camiseta Estampa,3,196,588,Shopping Eldorado
31553,21699,2019-04-23,21,Terno Linho,3,750,2250,Shopping Eldorado
31559,21702,2019-04-23,21,Gorro,1,80,80,Shopping Eldorado
31560,21702,2019-04-23,21,Camiseta Listrado,5,197,985,Shopping Eldorado
31561,21702,2019-04-23,21,Camiseta Estampa,3,196,588,Shopping Eldorado
31638,21761,2019-04-24,21,Meia Linho,2,78,156,Shopping Eldorado
31639,21761,2019-04-24,21,Cueca Linho,1,93,93,Shopping Eldorado
31640,21761,2019-04-24,21,Camiseta Liso,4,187,748,Shopping Eldorado
31662,21779,2019-04-24,21,Cinto Liso,4,209,836,Shopping Eldorado
