,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final,Loja
21552,14862,2019-03-19,19,Bermuda Linho,2,195,390,Shopping Vila Velha
21586,14886,2019-03-19,19,Camisa Gola V Xadrez,1,107,107,Shopping Vila Velha
21587,14886,2019-03-19,19,Camisa Gola V Xadrez,3,107,321,Shopping Vila Velha
21588,14886,2019-03-19,19,Tênis Listrado,1,262,262,Shopping Vila Velha
21596,14894,2019-03-19,19,Terno Linho,1,750,750,Shopping Vila Velha
21597,14894,2019-03-19,19,Calça Listrado,3,181,543,Shopping Vila Velha
21642,14926,2019-03-19,19,Pulseira Xadrez,2,87,174,Shopping Vila Velha
21646,14928,2019-03-19,19,Meia Listrado,1,37,37,Shopping Vila Velha
21647,14928,2019-03-19,19,Polo Linho,2,176,352,Shopping Vila Velha
21648,14928,2019-03-19,19,Terno,1,700,700,Shopping Vila Velha
21649,14928,2019-03-19,19,Polo Estampa,2,138,276,Shopping Vila Velha
21681,14949,2019-03-19,19,Camisa Linho,5,141,705,Shopping Vila Velha
21701,14966,2019-03-19,19,Calça Estampa,1,177,177,Shopping Vila Velha
21702,14966,2019-03-19,19,Camisa Liso,2,105,210,Shopping Vila Velha
21703,14966,2019-03-19,19,Cueca Linho,2,93,186,Shopping Vila Velha
21729,14985,2019-03-20,19,Casaco Listrado,3,269,807,Shopping Vila Velha
21730,14985,2019-03-20,19,Sapato Linho,1,391,391,Shopping Vila Velha
21855,15082,2019-03-20,19,Mochila Xadrez,5,283,1415,Shopping Vila Velha
21856,15082,2019-03-20,19,Chinelo,5,60,300,Shopping Vila Velha
21857,15082,2019-03-20,19,Casaco Estampa,2,256,512,Shopping Vila Velha
21886,15107,2019-03-20,19,Short Xadrez,1,100,100,Shopping Vila Velha
21887,15109,2019-03-20,19,Polo,4,130,520,Shopping Vila Velha
21888,15109,2019-03-20,19,Terno Estampa,3,706,2118,Shopping Vila Velha
22017,15199,2019-03-21,19,Short Liso,1,108,108,Shopping Vila Velha
22018,15199,2019-03-21,19,Sapato Xadrez,4,368,1472,Shopping Vila Velha
22019,15199,2019-03-21,19,Cinto,1,200,200,Shopping Vila Velha
22020,15199,2019-03-21,19,Tênis Liso,1,266,266,Shopping Vila Velha
22021,15199,2019-03-21,19,Camisa Gola V Linho,1,145,145,Shopping Vila Velha
22199,15318,2019-03-21,19,Sapato Linho,1,391,391,Shopping Vila Velha
22242,15346,2019-03-21,19,Chinelo Linho,5,105,525,Shopping Vila Velha
22243,15346,2019-03-21,19,Pulseira,2,70,140,Shopping Vila Velha
22244,15346,2019-03-21,19,Sunga Liso,1,114,114,Shopping Vila Velha
22249,15350,2019-03-21,19,Terno Liso,5,720,3600,Shopping Vila Velha
22250,15350,2019-03-21,19,Tênis,2,250,500,Shopping Vila Velha
22251,15350,2019-03-21,19,Mochila Linho,2,311,622,Shopping Vila Velha
22282,15370,2019-03-22,19,Calça Xadrez,4,185,740,Shopping Vila Velha
22283,15370,2019-03-22,19,Chinelo Listrado,1,73,73,Shopping Vila Velha
22284,15370,2019-03-22,19,Cinto Linho,2,248,496,Shopping Vila Velha
22285,15370,2019-03-22,19,Cinto Xadrez,5,215,1075,Shopping Vila Velha
22300,15379,2019-03-22,19,Gorro Listrado,5,97,485,Shopping Vila Velha
22357,15414,2019-03-22,19,Polo Liso,1,137,137,Shopping Vila Velha
22412,15456,2019-03-22,19,Short Liso,4,108,432,Shopping Vila Velha
22417,15461,2019-03-22,19,Camisa Listrado,2,108,216,Shopping Vila Velha
22459,15500,2019-03-22,19,Polo Linho,2,176,352,Shopping Vila Velha
22460,15500,2019-03-22,19,Sapato Xadrez,1,368,368,Shopping Vila Velha
22461,15500,2019-03-22,19,Pulseira,3,70,210,Shopping Vila Velha
22502,15531,2019-03-22,19,Camiseta Listrado,1,197,197,Shopping Vila Velha
22503,15531,2019-03-22,19,Sunga Estampa,4,120,480,Shopping Vila Velha
22527,15542,2019-03-22,19,Mochila,4,270,1080,Shopping Vila Velha
22528,15542,2019-03-22,19,Gorro Estampa,1,93,93,Shopping Vila Velha
22529,15542,2019-03-22,19,Sapato Liso,3,368,1104,Shopping Vila Velha
22568,15568,2019-03-23,19,Chinelo Listrado,1,73,73,Shopping Vila Velha
22569,15568,2019-03-23,19,Bermuda,5,150,750,Shopping Vila Velha
22577,15573,2019-03-23,19,Mochila Listrado,2,275,550,Shopping Vila Velha
22578,15573,2019-03-23,19,Terno Listrado,2,709,1418,Shopping Vila Velha
22653,15624,2019-03-23,19,Bermuda,1,150,150,Shopping Vila Velha
22743,15687,2019-03-23,19,Relógio Estampa,1,219,219,Shopping Vila Velha
22812,15732,2019-03-23,19,Terno Estampa,2,706,1412,Shopping Vila Velha
22813,15732,2019-03-23,19,Camisa Linho,1,141,141,Shopping Vila Velha
22977,15857,2019-03-24,19,Camisa Estampa,4,113,452,Shopping Vila Velha
23008,15878,2019-03-24,19,Sunga Liso,2,114,228,Shopping Vila Velha
23161,15976,2019-03-25,19,Mochila Liso,2,276,552,Shopping Vila Velha
23162,15976,2019-03-25,19,Short Liso,1,108,108,Shopping Vila Velha
23174,15996,2019-03-25,19,Polo Linho,2,176,352,Shopping Vila Velha
23175,15996,2019-03-25,19,Casaco Linho,1,299,299,Shopping Vila Velha
23249,16049,2019-03-25,19,Meia Listrado,2,37,74,Shopping Vila Velha
23259,16058,2019-03-25,19,Camisa Listrado,4,108,432,Shopping Vila Velha
23269,16067,2019-03-25,19,Sunga Liso,3,114,342,Shopping Vila Velha
23275,16072,2019-03-25,19,Sapato Linho,1,391,391,Shopping Vila Velha
23276,16072,2019-03-25,19,Short Liso,3,108,324,Shopping Vila Velha
23319,16097,2019-03-25,19,Sapato Estampa,2,358,716,Shopping Vila Velha
23329,16102,2019-03-25,19,Camiseta Linho,3,223,669,Shopping Vila Velha
23330,16102,2019-03-25,19,Sapato Linho,1,391,391,Shopping Vila Velha
23363,16124,2019-03-25,19,Casaco Liso,5,255,1275,Shopping Vila Velha
23475,16204,2019-03-26,19,Casaco Estampa,2,256,512,Shopping Vila Velha
23476,16204,2019-03-26,19,Calça,3,170,510,Shopping Vila Velha
23477,16204,2019-03-26,19,Sapato Listrado,2,363,726,Shopping Vila Velha
23478,16204,2019-03-26,19,Camisa Gola V,2,100,200,Shopping Vila Velha
23497,16222,2019-03-26,19,Relógio Listrado,5,218,1090,Shopping Vila Velha
23498,16222,2019-03-26,19,Polo Listrado,1,149,149,Shopping Vila Velha
23499,16222,2019-03-26,19,Relógio Xadrez,1,214,214,Shopping Vila Velha
23523,16236,2019-03-26,19,Mochila Xadrez,2,283,566,Shopping Vila Velha
23545,16248,2019-03-26,19,Mochila Linho,3,311,933,Shopping Vila Velha
23552,16252,2019-03-26,19,Polo Estampa,1,138,138,Shopping Vila Velha
23566,16259,2019-03-26,19,Camisa Gola V Estampa,1,118,118,Shopping Vila Velha
23567,16259,2019-03-26,19,Relógio Liso,5,216,1080,Shopping Vila Velha
23568,16259,2019-03-26,19,Sapato Listrado,1,363,363,Shopping Vila Velha
23569,16262,2019-03-26,19,Casaco Estampa,1,256,256,Shopping Vila Velha
23570,16262,2019-03-26,19,Polo Listrado,3,149,447,Shopping Vila Velha
23591,16278,2019-03-26,19,Gorro Estampa,1,93,93,Shopping Vila Velha
23592,16278,2019-03-26,19,Terno Xadrez,1,709,709,Shopping Vila Velha
23603,16283,2019-03-26,19,Camiseta Listrado,1,197,197,Shopping Vila Velha
23679,16338,2019-03-26,19,Bermuda Linho,1,195,195,Shopping Vila Velha
23680,16338,2019-03-26,19,Cinto,2,200,400,Shopping Vila Velha
23702,16358,2019-03-27,19,Chinelo,1,60,60,Shopping Vila Velha
23805,16436,2019-03-27,19,Camiseta Estampa,1,196,196,Shopping Vila Velha
23806,16436,2019-03-27,19,Terno Linho,3,750,2250,Shopping Vila Velha
23891,16496,2019-03-27,19,Camisa,3,100,300,Shopping Vila Velha
23892,16496,2019-03-27,19,Mochila Liso,3,276,828,Shopping Vila Velha
23893,16496,2019-03-27,19,Short,4,90,360,Shopping Vila Velha
23985,16556,2019-03-28,19,Bermuda Liso,1,157,157,Shopping Vila Velha
23986,16556,2019-03-28,19,Terno Liso,2,720,1440,Shopping Vila Velha
23987,16556,2019-03-28,19,Sunga Estampa,1,120,120,Shopping Vila Velha
23995,16561,2019-03-28,19,Calça Listrado,1,181,181,Shopping Vila Velha
23996,16561,2019-03-28,19,Camiseta Xadrez,1,200,200,Shopping Vila Velha
24026,16581,2019-03-28,19,Casaco Estampa,1,256,256,Shopping Vila Velha
24059,16608,2019-03-28,19,Mochila Listrado,1,275,275,Shopping Vila Velha
24060,16608,2019-03-28,19,Camisa Gola V,1,100,100,Shopping Vila Velha
24061,16608,2019-03-28,19,Terno Liso,4,720,2880,Shopping Vila Velha
24137,16660,2019-03-28,19,Calça Estampa,3,177,531,Shopping Vila Velha
24138,16660,2019-03-28,19,Calça Xadrez,1,185,185,Shopping Vila Velha
24176,16686,2019-03-28,19,Camisa Listrado,2,108,216,Shopping Vila Velha
24277,16764,2019-03-29,19,Cinto Listrado,1,214,214,Shopping Vila Velha
24278,16764,2019-03-29,19,Gorro Xadrez,2,85,170,Shopping Vila Velha
24310,16794,2019-03-29,19,Cinto Xadrez,1,215,215,Shopping Vila Velha
24311,16794,2019-03-29,19,Cinto Linho,2,248,496,Shopping Vila Velha
24312,16794,2019-03-29,19,Cinto Liso,1,209,209,Shopping Vila Velha
24313,16794,2019-03-29,19,Polo Listrado,2,149,298,Shopping Vila Velha
24327,16805,2019-03-29,19,Polo Listrado,2,149,298,Shopping Vila Velha
24328,16805,2019-03-29,19,Polo Linho,2,176,352,Shopping Vila Velha
24344,16823,2019-03-29,19,Bermuda Listrado,1,163,163,Shopping Vila Velha
24345,16823,2019-03-29,19,Meia Linho,1,78,78,Shopping Vila Velha
24411,16867,2019-03-29,19,Tênis Estampa,4,256,1024,Shopping Vila Velha
24427,16879,2019-03-29,19,Relógio Liso,1,216,216,Shopping Vila Velha
24520,16938,2019-03-29,19,Relógio Estampa,3,219,657,Shopping Vila Velha
24583,16979,2019-03-30,19,Sunga Linho,5,149,745,Shopping Vila Velha
24584,16979,2019-03-30,19,Mochila Estampa,3,277,831,Shopping Vila Velha
24704,17063,2019-03-30,19,Camisa Gola V,2,100,200,Shopping Vila Velha
24705,17063,2019-03-30,19,Tênis Xadrez,1,259,259,Shopping Vila Velha
24729,17081,2019-03-30,19,Polo Linho,1,176,176,Shopping Vila Velha
24730,17081,2019-03-30,19,Calça,1,170,170,Shopping Vila Velha
24758,17107,2019-03-30,19,Bermuda Listrado,2,163,326,Shopping Vila Velha
24759,17107,2019-03-30,19,Casaco Xadrez,2,259,518,Shopping Vila Velha
24820,17155,2019-03-31,19,Sapato Estampa,2,358,716,Shopping Vila Velha
24838,17166,2019-03-31,19,Mochila Liso,5,276,1380,Shopping Vila Velha
24855,17178,2019-03-31,19,Mochila Listrado,2,275,550,Shopping Vila Velha
24865,17192,2019-03-31,19,Mochila Liso,4,276,1104,Shopping Vila Velha
24866,17192,2019-03-31,19,Calça Xadrez,2,185,370,Shopping Vila Velha
24891,17214,2019-03-31,19,Gorro Xadrez,1,85,85,Shopping Vila Velha
24892,17214,2019-03-31,19,Cueca Listrado,4,67,268,Shopping Vila Velha
24934,17243,2019-03-31,19,Bermuda Estampa,1,169,169,Shopping Vila Velha
25032,17313,2019-03-31,19,Sapato Linho,2,391,782,Shopping Vila Velha
25033,17313,2019-03-31,19,Mochila,1,270,270,Shopping Vila Velha
25034,17313,2019-03-31,19,Chinelo,2,60,120,Shopping Vila Velha
25035,17313,2019-03-31,19,Polo Listrado,2,149,298,Shopping Vila Velha
25036,17313,2019-03-31,19,Cinto Liso,1,209,209,Shopping Vila Velha
25037,17314,2019-03-31,19,Sunga Linho,1,149,149,Shopping Vila Velha
25038,17314,2019-03-31,19,Sunga Xadrez,1,116,116,Shopping Vila Velha
25039,17314,2019-03-31,19,Relógio Xadrez,3,214,642,Shopping Vila Velha
25050,17323,2019-03-31,19,Gorro Listrado,5,97,485,Shopping Vila Velha
25297,17491,2019-04-01,19,Sunga Listrado,2,114,228,Shopping Vila Velha
25323,17501,2019-04-01,19,Camiseta Linho,2,223,446,Shopping Vila Velha
25324,17501,2019-04-01,19,Cinto,1,200,200,Shopping Vila Velha
25325,17501,2019-04-01,19,Casaco Linho,4,299,1196,Shopping Vila Velha
25335,17507,2019-04-01,19,Gorro Xadrez,1,85,85,Shopping Vila Velha
25343,17514,2019-04-01,19,Casaco Linho,1,299,299,Shopping Vila Velha
25344,17514,2019-04-01,19,Meia Linho,4,78,312,Shopping Vila Velha
25389,17537,2019-04-02,19,Mochila Liso,1,276,276,Shopping Vila Velha
25397,17540,2019-04-02,19,Chinelo Xadrez,1,66,66,Shopping Vila Velha
25398,17540,2019-04-02,19,Short Linho,4,133,532,Shopping Vila Velha
25433,17564,2019-04-02,19,Sapato Estampa,2,358,716,Shopping Vila Velha
25473,17594,2019-04-02,19,Sapato Xadrez,3,368,1104,Shopping Vila Velha
25474,17594,2019-04-02,19,Camisa Gola V Listrado,1,116,116,Shopping Vila Velha
25475,17594,2019-04-02,19,Cinto,2,200,400,Shopping Vila Velha
25483,17600,2019-04-02,19,Sapato Listrado,2,363,726,Shopping Vila Velha
25484,17600,2019-04-02,19,Casaco Estampa,3,256,768,Shopping Vila Velha
25485,17600,2019-04-02,19,Bermuda Linho,2,195,390,Shopping Vila Velha
25486,17600,2019-04-02,19,Camisa Gola V Xadrez,2,107,214,Shopping Vila Velha
25563,17655,2019-04-02,19,Gorro Xadrez,1,85,85,Shopping Vila Velha
25564,17655,2019-04-02,19,Terno,2,700,1400,Shopping Vila Velha
25567,17658,2019-04-02,19,Cueca Liso,3,69,207,Shopping Vila Velha
25568,17658,2019-04-02,19,Sunga Liso,2,114,228,Shopping Vila Velha
25569,17658,2019-04-02,19,Terno Linho,2,750,1500,Shopping Vila Velha
25575,17663,2019-04-02,19,Casaco Listrado,2,269,538,Shopping Vila Velha
25576,17663,2019-04-02,19,Chinelo Estampa,3,74,222,Shopping Vila Velha
25589,17673,2019-04-02,19,Calça Listrado,1,181,181,Shopping Vila Velha
25590,17673,2019-04-02,19,Casaco Estampa,1,256,256,Shopping Vila Velha
25603,17682,2019-04-02,19,Terno Liso,1,720,720,Shopping Vila Velha
25604,17682,2019-04-02,19,Short Liso,2,108,216,Shopping Vila Velha
25605,17682,2019-04-02,19,Polo Linho,5,176,880,Shopping Vila Velha
25613,17687,2019-04-02,19,Pulseira Estampa,2,87,174,Shopping Vila Velha
25615,17690,2019-04-02,19,Mochila Listrado,1,275,275,Shopping Vila Velha
25619,17696,2019-04-02,19,Sapato Estampa,2,358,716,Shopping Vila Velha
25620,17696,2019-04-02,19,Mochila Linho,4,311,1244,Shopping Vila Velha
25705,17752,2019-04-03,19,Chinelo,1,60,60,Shopping Vila Velha
25706,17752,2019-04-03,19,Casaco,5,250,1250,Shopping Vila Velha
25750,17781,2019-04-03,19,Relógio Listrado,1,218,218,Shopping Vila Velha
25837,17830,2019-04-03,19,Terno Estampa,2,706,1412,Shopping Vila Velha
25838,17830,2019-04-03,19,Bermuda Linho,3,195,585,Shopping Vila Velha
25848,17836,2019-04-03,19,Gorro Listrado,1,97,97,Shopping Vila Velha
25874,17854,2019-04-03,19,Pulseira Linho,1,114,114,Shopping Vila Velha
25898,17867,2019-04-03,19,Tênis Xadrez,3,259,777,Shopping Vila Velha
26163,18045,2019-04-04,19,Casaco Linho,4,299,1196,Shopping Vila Velha
26164,18045,2019-04-04,19,Camisa Gola V Estampa,1,118,118,Shopping Vila Velha
26249,18106,2019-04-05,19,Camisa Gola V Estampa,2,118,236,Shopping Vila Velha
26250,18106,2019-04-05,19,Casaco Listrado,2,269,538,Shopping Vila Velha
26251,18106,2019-04-05,19,Relógio Listrado,1,218,218,Shopping Vila Velha
26252,18106,2019-04-05,19,Mochila Xadrez,2,283,566,Shopping Vila Velha
26253,18106,2019-04-05,19,Cueca,2,50,100,Shopping Vila Velha
26267,18115,2019-04-05,19,Relógio Linho,2,240,480,Shopping Vila Velha
26279,18123,2019-04-05,19,Tênis Linho,2,294,588,Shopping Vila Velha
26319,18152,2019-04-05,19,Camiseta Linho,2,223,446,Shopping Vila Velha
26320,18152,2019-04-05,19,Camisa Estampa,1,113,113,Shopping Vila Velha
26321,18152,2019-04-05,19,Camiseta Listrado,2,197,394,Shopping Vila Velha
26353,18180,2019-04-05,19,Pulseira Xadrez,4,87,348,Shopping Vila Velha
26359,18187,2019-04-05,19,Short Estampa,1,96,96,Shopping Vila Velha
26445,18246,2019-04-05,19,Cueca Xadrez,1,60,60,Shopping Vila Velha
26446,18246,2019-04-05,19,Camisa Liso,1,105,105,Shopping Vila Velha
26447,18246,2019-04-05,19,Cueca,4,50,200,Shopping Vila Velha
26477,18263,2019-04-05,19,Bermuda Liso,5,157,785,Shopping Vila Velha
26510,18282,2019-04-05,19,Meia Estampa,1,50,50,Shopping Vila Velha
26511,18282,2019-04-05,19,Cueca,1,50,50,Shopping Vila Velha
26512,18282,2019-04-06,19,Camisa Xadrez,4,105,420,Shopping Vila Velha
26560,18311,2019-04-06,19,Meia Liso,2,38,76,Shopping Vila Velha
26600,18332,2019-04-06,19,Polo,5,130,650,Shopping Vila Velha
26654,18371,2019-04-06,19,Meia Linho,4,78,312,Shopping Vila Velha
26729,18416,2019-04-06,19,Calça Estampa,1,177,177,Shopping Vila Velha
26730,18416,2019-04-06,19,Cinto Estampa,3,209,627,Shopping Vila Velha
26772,18444,2019-04-06,19,Short Listrado,1,102,102,Shopping Vila Velha
26787,18454,2019-04-06,19,Casaco Listrado,2,269,538,Shopping Vila Velha
26788,18455,2019-04-06,19,Relógio Linho,2,240,480,Shopping Vila Velha
26825,18482,2019-04-07,19,Camisa Gola V Xadrez,1,107,107,Shopping Vila Velha
26828,18485,2019-04-07,19,Camiseta Listrado,2,197,394,Shopping Vila Velha
26829,18485,2019-04-07,19,Camisa Liso,1,105,105,Shopping Vila Velha
26840,18498,2019-04-07,19,Cinto Liso,1,209,209,Shopping Vila Velha
26884,18522,2019-04-07,19,Camisa Gola V Estampa,3,118,354,Shopping Vila Velha
26885,18522,2019-04-07,19,Sunga Xadrez,3,116,348,Shopping Vila Velha
26902,18534,2019-04-07,19,Mochila,1,270,270,Shopping Vila Velha
26903,18534,2019-04-07,19,Cinto Estampa,1,209,209,Shopping Vila Velha
26922,18552,2019-04-07,19,Tênis,2,250,500,Shopping Vila Velha
26923,18552,2019-04-07,19,Camisa Gola V Xadrez,3,107,321,Shopping Vila Velha
26924,18552,2019-04-07,19,Pulseira Listrado,2,79,158,Shopping Vila Velha
26925,18552,2019-04-07,19,Camisa Gola V Linho,1,145,145,Shopping Vila Velha
26987,18601,2019-04-07,19,Camisa Estampa,1,113,113,Shopping Vila Velha
27022,18620,2019-04-07,19,Chinelo Listrado,1,73,73,Shopping Vila Velha
27039,18634,2019-04-07,19,Cinto Linho,3,248,744,Shopping Vila Velha
27040,18634,2019-04-07,19,Terno,4,700,2800,Shopping Vila Velha
27125,18691,2019-04-08,19,Tênis Estampa,2,256,512,Shopping Vila Velha
27126,18691,2019-04-08,19,Camisa Gola V Liso,1,118,118,Shopping Vila Velha
27127,18691,2019-04-08,19,Terno Xadrez,1,709,709,Shopping Vila Velha
27196,18747,2019-04-08,19,Terno Liso,1,720,720,Shopping Vila Velha
27197,18747,2019-04-08,19,Short Listrado,5,102,510,Shopping Vila Velha
27269,18797,2019-04-08,19,Bermuda Listrado,2,163,326,Shopping Vila Velha
27275,18804,2019-04-08,19,Sapato Xadrez,5,368,1840,Shopping Vila Velha
27283,18809,2019-04-08,19,Camiseta Estampa,2,196,392,Shopping Vila Velha
27284,18809,2019-04-08,19,Cinto Estampa,2,209,418,Shopping Vila Velha
27317,18831,2019-04-08,19,Sapato Estampa,1,358,358,Shopping Vila Velha
27318,18831,2019-04-08,19,Short Listrado,2,102,204,Shopping Vila Velha
27319,18831,2019-04-08,19,Sapato Estampa,1,358,358,Shopping Vila Velha
27340,18848,2019-04-08,19,Tênis Linho,1,294,294,Shopping Vila Velha
27341,18848,2019-04-08,19,Casaco Listrado,1,269,269,Shopping Vila Velha
27344,18850,2019-04-08,19,Terno Linho,2,750,1500,Shopping Vila Velha
27397,18890,2019-04-09,19,Calça Linho,1,211,211,Shopping Vila Velha
27429,18911,2019-04-09,19,Camiseta Liso,1,187,187,Shopping Vila Velha
27430,18911,2019-04-09,19,Polo Xadrez,1,142,142,Shopping Vila Velha
27450,18930,2019-04-09,19,Gorro Listrado,1,97,97,Shopping Vila Velha
27576,19012,2019-04-09,19,Terno Listrado,1,709,709,Shopping Vila Velha
27577,19012,2019-04-09,19,Calça Liso,1,190,190,Shopping Vila Velha
27578,19012,2019-04-09,19,Tênis Xadrez,2,259,518,Shopping Vila Velha
27602,19034,2019-04-09,19,Meia Estampa,2,50,100,Shopping Vila Velha
27603,19034,2019-04-09,19,Casaco Estampa,3,256,768,Shopping Vila Velha
27604,19034,2019-04-09,19,Sunga,1,100,100,Shopping Vila Velha
27648,19081,2019-04-10,19,Cinto Xadrez,1,215,215,Shopping Vila Velha
27649,19081,2019-04-10,19,Sunga Xadrez,2,116,232,Shopping Vila Velha
27695,19107,2019-04-10,19,Camisa Estampa,1,113,113,Shopping Vila Velha
27696,19107,2019-04-10,19,Tênis Linho,3,294,882,Shopping Vila Velha
27722,19122,2019-04-10,19,Short,4,90,360,Shopping Vila Velha
27724,19124,2019-04-10,19,Meia Linho,4,78,312,Shopping Vila Velha
27806,19180,2019-04-10,19,Camisa Linho,1,141,141,Shopping Vila Velha
27807,19180,2019-04-10,19,Chinelo,1,60,60,Shopping Vila Velha
27813,19184,2019-04-10,19,Camisa Estampa,1,113,113,Shopping Vila Velha
27864,19220,2019-04-10,19,Sapato Xadrez,5,368,1840,Shopping Vila Velha
27865,19220,2019-04-10,19,Cinto Listrado,1,214,214,Shopping Vila Velha
27935,19278,2019-04-11,19,Terno Linho,2,750,1500,Shopping Vila Velha
27936,19278,2019-04-11,19,Polo,4,130,520,Shopping Vila Velha
27940,19281,2019-04-11,19,Camisa Liso,1,105,105,Shopping Vila Velha
27950,19285,2019-04-11,19,Calça Listrado,5,181,905,Shopping Vila Velha
27968,19301,2019-04-11,19,Meia Liso,1,38,38,Shopping Vila Velha
27969,19301,2019-04-11,19,Terno Linho,1,750,750,Shopping Vila Velha
27983,19312,2019-04-11,19,Cueca Estampa,2,66,132,Shopping Vila Velha
27993,19321,2019-04-11,19,Calça Linho,1,211,211,Shopping Vila Velha
27994,19321,2019-04-11,19,Casaco Linho,2,299,598,Shopping Vila Velha
27995,19321,2019-04-11,19,Tênis Xadrez,2,259,518,Shopping Vila Velha
27996,19322,2019-04-11,19,Calça Listrado,4,181,724,Shopping Vila Velha
28053,19366,2019-04-11,19,Camiseta,1,180,180,Shopping Vila Velha
28054,19366,2019-04-11,19,Casaco Liso,2,255,510,Shopping Vila Velha
28055,19366,2019-04-11,19,Camiseta Listrado,5,197,985,Shopping Vila Velha
28056,19366,2019-04-11,19,Meia Liso,5,38,190,Shopping Vila Velha
28132,19423,2019-04-11,19,Tênis Liso,2,266,532,Shopping Vila Velha
28133,19423,2019-04-11,19,Camisa Gola V Xadrez,2,107,214,Shopping Vila Velha
28155,19440,2019-04-11,19,Short,2,90,180,Shopping Vila Velha
28239,19503,2019-04-12,19,Terno Liso,1,720,720,Shopping Vila Velha
28259,19516,2019-04-12,19,Polo Listrado,2,149,298,Shopping Vila Velha
28260,19516,2019-04-12,19,Polo,2,130,260,Shopping Vila Velha
28276,19526,2019-04-12,19,Mochila,5,270,1350,Shopping Vila Velha
28277,19526,2019-04-12,19,Bermuda,2,150,300,Shopping Vila Velha
28288,19532,2019-04-12,19,Sapato Linho,3,391,1173,Shopping Vila Velha
28321,19563,2019-04-12,19,Sunga Estampa,2,120,240,Shopping Vila Velha
28322,19563,2019-04-12,19,Terno,1,700,700,Shopping Vila Velha
28323,19563,2019-04-12,19,Chinelo Estampa,1,74,74,Shopping Vila Velha
28335,19570,2019-04-12,19,Cinto Listrado,2,214,428,Shopping Vila Velha
28336,19570,2019-04-12,19,Cueca,2,50,100,Shopping Vila Velha
28342,19575,2019-04-12,19,Tênis,5,250,1250,Shopping Vila Velha
28343,19576,2019-04-12,19,Pulseira,3,70,210,Shopping Vila Velha
28344,19576,2019-04-12,19,Camiseta Xadrez,4,200,800,Shopping Vila Velha
28379,19600,2019-04-12,19,Mochila Linho,1,311,311,Shopping Vila Velha
28380,19600,2019-04-12,19,Mochila,5,270,1350,Shopping Vila Velha
28440,19640,2019-04-12,19,Pulseira,2,70,140,Shopping Vila Velha
28443,19642,2019-04-12,19,Calça Xadrez,3,185,555,Shopping Vila Velha
28445,19646,2019-04-12,19,Chinelo,4,60,240,Shopping Vila Velha
28446,19646,2019-04-12,19,Tênis Listrado,1,262,262,Shopping Vila Velha
28447,19646,2019-04-12,19,Camisa Listrado,4,108,432,Shopping Vila Velha
28450,19649,2019-04-12,19,Camiseta,1,180,180,Shopping Vila Velha
28451,19649,2019-04-12,19,Gorro,2,80,160,Shopping Vila Velha
28452,19649,2019-04-12,19,Pulseira Xadrez,2,87,174,Shopping Vila Velha
28512,19690,2019-04-13,19,Camisa,3,100,300,Shopping Vila Velha
28513,19690,2019-04-13,19,Meia Linho,1,78,78,Shopping Vila Velha
28514,19690,2019-04-13,19,Polo Liso,1,137,137,Shopping Vila Velha
28515,19690,2019-04-13,19,Short Xadrez,1,100,100,Shopping Vila Velha
28529,19698,2019-04-13,19,Camiseta Linho,1,223,223,Shopping Vila Velha
28530,19698,2019-04-13,19,Relógio Liso,2,216,432,Shopping Vila Velha
28600,19749,2019-04-13,19,Cueca Xadrez,2,60,120,Shopping Vila Velha
28601,19749,2019-04-13,19,Pulseira,4,70,280,Shopping Vila Velha
28635,19774,2019-04-13,19,Bermuda,3,150,450,Shopping Vila Velha
28670,19800,2019-04-13,19,Gorro Linho,1,124,124,Shopping Vila Velha
28671,19800,2019-04-13,19,Meia Linho,2,78,156,Shopping Vila Velha
28672,19800,2019-04-13,19,Sunga Liso,1,114,114,Shopping Vila Velha
28718,19833,2019-04-13,19,Mochila,1,270,270,Shopping Vila Velha
28719,19833,2019-04-13,19,Short,2,90,180,Shopping Vila Velha
28720,19833,2019-04-13,19,Gorro,2,80,160,Shopping Vila Velha
28724,19836,2019-04-13,19,Sapato Estampa,1,358,358,Shopping Vila Velha
28725,19836,2019-04-13,19,Mochila Liso,3,276,828,Shopping Vila Velha
28770,19869,2019-04-14,19,Terno Liso,2,720,1440,Shopping Vila Velha
28820,19907,2019-04-14,19,Bermuda Listrado,2,163,326,Shopping Vila Velha
28821,19907,2019-04-14,19,Chinelo Xadrez,1,66,66,Shopping Vila Velha
28822,19907,2019-04-14,19,Mochila Listrado,5,275,1375,Shopping Vila Velha
28851,19927,2019-04-14,19,Pulseira Xadrez,2,87,174,Shopping Vila Velha
28852,19927,2019-04-14,19,Gorro Estampa,1,93,93,Shopping Vila Velha
28932,19978,2019-04-14,19,Cueca Listrado,1,67,67,Shopping Vila Velha
28950,19989,2019-04-14,19,Terno,1,700,700,Shopping Vila Velha
28951,19989,2019-04-14,19,Camisa,2,100,200,Shopping Vila Velha
28981,20007,2019-04-14,19,Casaco Linho,2,299,598,Shopping Vila Velha
29005,20024,2019-04-14,19,Relógio Estampa,5,219,1095,Shopping Vila Velha
29006,20024,2019-04-14,19,Sapato Estampa,1,358,358,Shopping Vila Velha
29007,20024,2019-04-14,19,Mochila Liso,2,276,552,Shopping Vila Velha
29045,20046,2019-04-14,19,Camisa Gola V Xadrez,5,107,535,Shopping Vila Velha
