,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final,Loja
20140,13884,2019-03-14,1,Pulseira Xadrez,1,87,87,Iguatemi Esplanada
20141,13884,2019-03-14,1,Terno Linho,4,750,3000,Iguatemi Esplanada
20189,13918,2019-03-14,1,Mochila,5,270,1350,Iguatemi Esplanada
20190,13918,2019-03-14,1,Chinelo Xadrez,1,66,66,Iguatemi Esplanada
20191,13918,2019-03-14,1,Relógio Estampa,1,219,219,Iguatemi Esplanada
20203,13931,2019-03-14,1,Bermuda Estampa,1,169,169,Iguatemi Esplanada
20251,13967,2019-03-14,1,Meia Xadrez,5,41,205,Iguatemi Esplanada
20252,13967,2019-03-14,1,Camiseta Xadrez,1,200,200,Iguatemi Esplanada
20273,13981,2019-03-14,1,Camiseta Linho,5,223,1115,Iguatemi Esplanada
20274,13981,2019-03-14,1,Bermuda Estampa,1,169,169,Iguatemi Esplanada
20275,13981,2019-03-14,1,Tênis Linho,5,294,1470,Iguatemi Esplanada
20449,14104,2019-03-15,1,Pulseira Xadrez,2,87,174,Iguatemi Esplanada
20450,14104,2019-03-15,1,Tênis Liso,1,266,266,Iguatemi Esplanada
20451,14104,2019-03-15,1,Gorro,1,80,80,Iguatemi Esplanada
20485,14128,2019-03-15,1,Gorro Xadrez,1,85,85,Iguatemi Esplanada
20486,14128,2019-03-15,1,Calça Estampa,2,177,354,Iguatemi Esplanada
20584,14185,2019-03-15,1,Casaco Xadrez,1,259,259,Iguatemi Esplanada
20585,14185,2019-03-15,1,Cueca Xadrez,2,60,120,Iguatemi Esplanada
20586,14185,2019-03-15,1,Pulseira Xadrez,5,87,435,Iguatemi Esplanada
20658,14237,2019-03-16,1,Gorro Linho,2,124,248,Iguatemi Esplanada
20659,14237,2019-03-16,1,Polo Liso,2,137,274,Iguatemi Esplanada
20660,14238,2019-03-16,1,Polo Linho,1,176,176,Iguatemi Esplanada
20661,14238,2019-03-16,1,Cinto,5,200,1000,Iguatemi Esplanada
20662,14238,2019-03-16,1,Mochila Linho,2,311,622,Iguatemi Esplanada
20663,14238,2019-03-16,1,Polo Listrado,3,149,447,Iguatemi Esplanada
20701,14265,2019-03-16,1,Terno,4,700,2800,Iguatemi Esplanada
20753,14303,2019-03-16,1,Terno Xadrez,2,709,1418,Iguatemi Esplanada
20754,14303,2019-03-16,1,Calça Linho,1,211,211,Iguatemi Esplanada
20755,14303,2019-03-16,1,Sunga Liso,3,114,342,Iguatemi Esplanada
20756,14303,2019-03-16,1,Chinelo,1,60,60,Iguatemi Esplanada
20896,14393,2019-03-17,1,Casaco Listrado,1,269,269,Iguatemi Esplanada
20897,14393,2019-03-17,1,Short Xadrez,1,100,100,Iguatemi Esplanada
20898,14393,2019-03-17,1,Casaco Liso,2,255,510,Iguatemi Esplanada
20985,14450,2019-03-17,1,Relógio,1,200,200,Iguatemi Esplanada
21092,14532,2019-03-17,1,Mochila Liso,5,276,1380,Iguatemi Esplanada
21171,14579,2019-03-18,1,Short,1,90,90,Iguatemi Esplanada
21172,14579,2019-03-18,1,Sapato,1,350,350,Iguatemi Esplanada
21217,14613,2019-03-18,1,Camisa,2,100,200,Iguatemi Esplanada
21218,14613,2019-03-18,1,Short Xadrez,2,100,200,Iguatemi Esplanada
21227,14620,2019-03-18,1,Relógio Listrado,2,218,436,Iguatemi Esplanada
21228,14620,2019-03-18,1,Casaco Liso,3,255,765,Iguatemi Esplanada
21242,14632,2019-03-18,1,Meia Linho,2,78,156,Iguatemi Esplanada
21243,14632,2019-03-18,1,Tênis Listrado,1,262,262,Iguatemi Esplanada
21244,14632,2019-03-18,1,Cinto Estampa,5,209,1045,Iguatemi Esplanada
21245,14632,2019-03-18,1,Terno,1,700,700,Iguatemi Esplanada
21266,14645,2019-03-18,1,Pulseira,3,70,210,Iguatemi Esplanada
21310,14676,2019-03-18,1,Sunga,1,100,100,Iguatemi Esplanada
21311,14676,2019-03-18,1,Terno Linho,3,750,2250,Iguatemi Esplanada
21312,14676,2019-03-18,1,Pulseira,1,70,70,Iguatemi Esplanada
21313,14676,2019-03-18,1,Casaco Liso,2,255,510,Iguatemi Esplanada
21314,14676,2019-03-18,1,Camiseta Estampa,2,196,392,Iguatemi Esplanada
21418,14765,2019-03-18,1,Camisa Gola V Xadrez,1,107,107,Iguatemi Esplanada
21419,14765,2019-03-18,1,Polo,3,130,390,Iguatemi Esplanada
21420,14765,2019-03-18,1,Polo Linho,3,176,528,Iguatemi Esplanada
21452,14789,2019-03-19,1,Cinto,1,200,200,Iguatemi Esplanada
21453,14789,2019-03-19,1,Camisa Listrado,5,108,540,Iguatemi Esplanada
21454,14789,2019-03-19,1,Short,2,90,180,Iguatemi Esplanada
21455,14789,2019-03-19,1,Terno,1,700,700,Iguatemi Esplanada
21578,14881,2019-03-19,1,Camisa Gola V Estampa,5,118,590,Iguatemi Esplanada
21687,14954,2019-03-19,1,Calça Estampa,2,177,354,Iguatemi Esplanada
21688,14954,2019-03-19,1,Chinelo Estampa,2,74,148,Iguatemi Esplanada
21768,15007,2019-03-20,1,Terno,2,700,1400,Iguatemi Esplanada
21846,15076,2019-03-20,1,Cinto Xadrez,1,215,215,Iguatemi Esplanada
21881,15102,2019-03-20,1,Casaco Liso,2,255,510,Iguatemi Esplanada
21922,15129,2019-03-20,1,Meia Estampa,2,50,100,Iguatemi Esplanada
21936,15140,2019-03-20,1,Sapato Linho,3,391,1173,Iguatemi Esplanada
21952,15151,2019-03-20,1,Cinto Liso,2,209,418,Iguatemi Esplanada
21977,15166,2019-03-20,1,Cueca Estampa,3,66,198,Iguatemi Esplanada
21978,15166,2019-03-20,1,Camisa Linho,1,141,141,Iguatemi Esplanada
21980,15168,2019-03-20,1,Gorro Listrado,1,97,97,Iguatemi Esplanada
22002,15180,2019-03-21,1,Sunga Linho,3,149,447,Iguatemi Esplanada
22003,15182,2019-03-21,1,Bermuda,1,150,150,Iguatemi Esplanada
22037,15208,2019-03-21,1,Terno Listrado,2,709,1418,Iguatemi Esplanada
22038,15208,2019-03-21,1,Camiseta Xadrez,1,200,200,Iguatemi Esplanada
22039,15208,2019-03-21,1,Mochila Liso,2,276,552,Iguatemi Esplanada
22109,15256,2019-03-21,1,Chinelo Xadrez,1,66,66,Iguatemi Esplanada
22202,15323,2019-03-21,1,Camiseta Liso,1,187,187,Iguatemi Esplanada
22203,15323,2019-03-21,1,Polo Liso,1,137,137,Iguatemi Esplanada
22204,15323,2019-03-21,1,Mochila Linho,1,311,311,Iguatemi Esplanada
22205,15323,2019-03-21,1,Cinto Liso,1,209,209,Iguatemi Esplanada
22213,15327,2019-03-21,1,Sunga Xadrez,2,116,232,Iguatemi Esplanada
22217,15331,2019-03-21,1,Cueca Liso,2,69,138,Iguatemi Esplanada
22252,15353,2019-03-21,1,Tênis Estampa,3,256,768,Iguatemi Esplanada
22253,15353,2019-03-21,1,Mochila Listrado,1,275,275,Iguatemi Esplanada
22307,15383,2019-03-22,1,Sunga Listrado,3,114,342,Iguatemi Esplanada
22309,15386,2019-03-22,1,Camisa Xadrez,2,105,210,Iguatemi Esplanada
22323,15397,2019-03-22,1,Camisa Liso,5,105,525,Iguatemi Esplanada
22342,15407,2019-03-22,1,Relógio Liso,1,216,216,Iguatemi Esplanada
22343,15407,2019-03-22,1,Bermuda Liso,2,157,314,Iguatemi Esplanada
22344,15407,2019-03-22,1,Chinelo Liso,1,71,71,Iguatemi Esplanada
22345,15407,2019-03-22,1,Polo Xadrez,2,142,284,Iguatemi Esplanada
22381,15430,2019-03-22,1,Relógio,3,200,600,Iguatemi Esplanada
22438,15478,2019-03-22,1,Polo Estampa,1,138,138,Iguatemi Esplanada
22439,15478,2019-03-22,1,Camiseta,1,180,180,Iguatemi Esplanada
22499,15526,2019-03-22,1,Pulseira Liso,2,87,174,Iguatemi Esplanada
22500,15527,2019-03-22,1,Polo Xadrez,3,142,426,Iguatemi Esplanada
22523,15540,2019-03-22,1,Meia Linho,1,78,78,Iguatemi Esplanada
22545,15556,2019-03-22,1,Sapato Liso,2,368,736,Iguatemi Esplanada
22587,15579,2019-03-23,1,Casaco Estampa,3,256,768,Iguatemi Esplanada
22683,15644,2019-03-23,1,Polo Estampa,1,138,138,Iguatemi Esplanada
22684,15644,2019-03-23,1,Camiseta Linho,1,223,223,Iguatemi Esplanada
22711,15662,2019-03-23,1,Tênis Estampa,2,256,512,Iguatemi Esplanada
22753,15693,2019-03-23,1,Cueca Liso,1,69,69,Iguatemi Esplanada
22754,15693,2019-03-23,1,Sunga,5,100,500,Iguatemi Esplanada
22766,15703,2019-03-23,1,Terno Listrado,4,709,2836,Iguatemi Esplanada
22767,15704,2019-03-23,1,Relógio Linho,2,240,480,Iguatemi Esplanada
22778,15714,2019-03-23,1,Meia Liso,2,38,76,Iguatemi Esplanada
22779,15714,2019-03-23,1,Cueca Xadrez,1,60,60,Iguatemi Esplanada
22780,15714,2019-03-23,1,Calça Listrado,5,181,905,Iguatemi Esplanada
22781,15714,2019-03-23,1,Sunga Estampa,4,120,480,Iguatemi Esplanada
22782,15714,2019-03-23,1,Camiseta Estampa,1,196,196,Iguatemi Esplanada
22831,15745,2019-03-23,1,Pulseira Estampa,2,87,174,Iguatemi Esplanada
22832,15745,2019-03-23,1,Relógio Estampa,4,219,876,Iguatemi Esplanada
22883,15783,2019-03-24,1,Camisa Estampa,1,113,113,Iguatemi Esplanada
22900,15798,2019-03-24,1,Pulseira Liso,2,87,174,Iguatemi Esplanada
22901,15798,2019-03-24,1,Camisa Listrado,1,108,108,Iguatemi Esplanada
22967,15849,2019-03-24,1,Meia Liso,1,38,38,Iguatemi Esplanada
22971,15852,2019-03-24,1,Sunga Liso,1,114,114,Iguatemi Esplanada
22979,15859,2019-03-24,1,Camisa Liso,3,105,315,Iguatemi Esplanada
22980,15859,2019-03-24,1,Short Xadrez,1,100,100,Iguatemi Esplanada
22982,15861,2019-03-24,1,Sapato,2,350,700,Iguatemi Esplanada
23073,15920,2019-03-24,1,Sapato Estampa,2,358,716,Iguatemi Esplanada
23074,15920,2019-03-24,1,Pulseira Listrado,1,79,79,Iguatemi Esplanada
23075,15920,2019-03-24,1,Pulseira Estampa,2,87,174,Iguatemi Esplanada
23103,15938,2019-03-24,1,Mochila,1,270,270,Iguatemi Esplanada
23104,15938,2019-03-24,1,Gorro Estampa,2,93,186,Iguatemi Esplanada
23105,15938,2019-03-24,1,Camisa Gola V,2,100,200,Iguatemi Esplanada
23106,15938,2019-03-24,1,Casaco,3,250,750,Iguatemi Esplanada
23107,15938,2019-03-24,1,Bermuda,1,150,150,Iguatemi Esplanada
23108,15938,2019-03-24,1,Meia Estampa,5,50,250,Iguatemi Esplanada
23109,15938,2019-03-24,1,Meia Linho,2,78,156,Iguatemi Esplanada
23159,15972,2019-03-25,1,Cueca Linho,2,93,186,Iguatemi Esplanada
23172,15994,2019-03-25,1,Mochila Estampa,2,277,554,Iguatemi Esplanada
23194,16008,2019-03-25,1,Relógio,1,200,200,Iguatemi Esplanada
23195,16008,2019-03-25,1,Sapato Liso,2,368,736,Iguatemi Esplanada
23196,16008,2019-03-25,1,Cinto Liso,5,209,1045,Iguatemi Esplanada
23245,16047,2019-03-25,1,Calça Listrado,4,181,724,Iguatemi Esplanada
23291,16083,2019-03-25,1,Bermuda Xadrez,1,155,155,Iguatemi Esplanada
23292,16083,2019-03-25,1,Terno Xadrez,1,709,709,Iguatemi Esplanada
23392,16146,2019-03-25,1,Casaco Xadrez,4,259,1036,Iguatemi Esplanada
23426,16169,2019-03-26,1,Mochila Linho,1,311,311,Iguatemi Esplanada
23467,16195,2019-03-26,1,Mochila,1,270,270,Iguatemi Esplanada
23468,16195,2019-03-26,1,Camisa Gola V Linho,1,145,145,Iguatemi Esplanada
23488,16214,2019-03-26,1,Gorro Linho,1,124,124,Iguatemi Esplanada
23489,16215,2019-03-26,1,Gorro,1,80,80,Iguatemi Esplanada
23508,16227,2019-03-26,1,Chinelo Xadrez,2,66,132,Iguatemi Esplanada
23509,16227,2019-03-26,1,Bermuda,2,150,300,Iguatemi Esplanada
23546,16250,2019-03-26,1,Sunga Liso,1,114,114,Iguatemi Esplanada
23547,16250,2019-03-26,1,Camisa Liso,1,105,105,Iguatemi Esplanada
23632,16308,2019-03-26,1,Calça Listrado,1,181,181,Iguatemi Esplanada
23633,16308,2019-03-26,1,Casaco,4,250,1000,Iguatemi Esplanada
23640,16313,2019-03-26,1,Terno Listrado,3,709,2127,Iguatemi Esplanada
23641,16313,2019-03-26,1,Camisa Listrado,1,108,108,Iguatemi Esplanada
23642,16313,2019-03-26,1,Gorro,1,80,80,Iguatemi Esplanada
23675,16333,2019-03-26,1,Camisa Gola V,1,100,100,Iguatemi Esplanada
23692,16350,2019-03-27,1,Pulseira Estampa,4,87,348,Iguatemi Esplanada
23698,16354,2019-03-27,1,Terno Xadrez,3,709,2127,Iguatemi Esplanada
23771,16412,2019-03-27,1,Short Listrado,3,102,306,Iguatemi Esplanada
23772,16412,2019-03-27,1,Pulseira Linho,1,114,114,Iguatemi Esplanada
23785,16424,2019-03-27,1,Cueca Estampa,1,66,66,Iguatemi Esplanada
23786,16424,2019-03-27,1,Meia,1,30,30,Iguatemi Esplanada
23787,16424,2019-03-27,1,Camisa Gola V Liso,1,118,118,Iguatemi Esplanada
23788,16424,2019-03-27,1,Casaco Linho,3,299,897,Iguatemi Esplanada
23822,16447,2019-03-27,1,Casaco Liso,3,255,765,Iguatemi Esplanada
23823,16447,2019-03-27,1,Sunga Xadrez,1,116,116,Iguatemi Esplanada
23824,16447,2019-03-27,1,Terno,3,700,2100,Iguatemi Esplanada
23825,16447,2019-03-27,1,Camisa Xadrez,5,105,525,Iguatemi Esplanada
23910,16511,2019-03-27,1,Mochila Estampa,3,277,831,Iguatemi Esplanada
23911,16511,2019-03-27,1,Camiseta Linho,1,223,223,Iguatemi Esplanada
23969,16547,2019-03-27,1,Cueca Listrado,1,67,67,Iguatemi Esplanada
23988,16557,2019-03-28,1,Polo Xadrez,1,142,142,Iguatemi Esplanada
23989,16557,2019-03-28,1,Sunga Linho,2,149,298,Iguatemi Esplanada
24018,16574,2019-03-28,1,Terno Estampa,2,706,1412,Iguatemi Esplanada
24041,16595,2019-03-28,1,Chinelo Liso,1,71,71,Iguatemi Esplanada
24086,16625,2019-03-28,1,Camiseta,2,180,360,Iguatemi Esplanada
24111,16642,2019-03-28,1,Relógio Listrado,1,218,218,Iguatemi Esplanada
24112,16642,2019-03-28,1,Terno Listrado,1,709,709,Iguatemi Esplanada
24113,16642,2019-03-28,1,Gorro Liso,3,92,276,Iguatemi Esplanada
24117,16647,2019-03-28,1,Camisa Gola V,1,100,100,Iguatemi Esplanada
24120,16650,2019-03-28,1,Mochila Estampa,1,277,277,Iguatemi Esplanada
24121,16650,2019-03-28,1,Camiseta Liso,1,187,187,Iguatemi Esplanada
24132,16654,2019-03-28,1,Sapato Liso,2,368,736,Iguatemi Esplanada
24203,16707,2019-03-28,1,Mochila Listrado,4,275,1100,Iguatemi Esplanada
24359,16834,2019-03-29,1,Camiseta Xadrez,2,200,400,Iguatemi Esplanada
24360,16834,2019-03-29,1,Pulseira Liso,1,87,87,Iguatemi Esplanada
24361,16834,2019-03-29,1,Chinelo Estampa,3,74,222,Iguatemi Esplanada
24388,16854,2019-03-29,1,Chinelo Estampa,5,74,370,Iguatemi Esplanada
24389,16854,2019-03-29,1,Short Estampa,3,96,288,Iguatemi Esplanada
24466,16904,2019-03-29,1,Cinto Xadrez,2,215,430,Iguatemi Esplanada
24638,17019,2019-03-30,1,Chinelo Listrado,2,73,146,Iguatemi Esplanada
24639,17019,2019-03-30,1,Chinelo,5,60,300,Iguatemi Esplanada
24709,17068,2019-03-30,1,Camiseta,4,180,720,Iguatemi Esplanada
24716,17074,2019-03-30,1,Terno,1,700,700,Iguatemi Esplanada
24724,17079,2019-03-30,1,Polo Liso,4,137,548,Iguatemi Esplanada
24725,17079,2019-03-30,1,Tênis Listrado,1,262,262,Iguatemi Esplanada
24779,17122,2019-03-30,1,Sunga Liso,3,114,342,Iguatemi Esplanada
24787,17131,2019-03-30,1,Cueca Liso,1,69,69,Iguatemi Esplanada
24801,17141,2019-03-30,1,Meia Estampa,1,50,50,Iguatemi Esplanada
24802,17141,2019-03-30,1,Cinto Linho,2,248,496,Iguatemi Esplanada
24803,17141,2019-03-30,1,Bermuda Xadrez,1,155,155,Iguatemi Esplanada
24804,17141,2019-03-30,1,Sapato Xadrez,2,368,736,Iguatemi Esplanada
24884,17209,2019-03-31,1,Casaco,1,250,250,Iguatemi Esplanada
24885,17209,2019-03-31,1,Cinto Linho,1,248,248,Iguatemi Esplanada
24912,17225,2019-03-31,1,Sapato Linho,1,391,391,Iguatemi Esplanada
24913,17225,2019-03-31,1,Meia Liso,1,38,38,Iguatemi Esplanada
24943,17249,2019-03-31,1,Cueca Xadrez,1,60,60,Iguatemi Esplanada
24944,17249,2019-03-31,1,Calça Liso,3,190,570,Iguatemi Esplanada
24954,17260,2019-03-31,1,Relógio Linho,4,240,960,Iguatemi Esplanada
24957,17265,2019-03-31,1,Mochila Listrado,1,275,275,Iguatemi Esplanada
24958,17265,2019-03-31,1,Tênis Liso,1,266,266,Iguatemi Esplanada
25025,17309,2019-03-31,1,Camisa Gola V Estampa,5,118,590,Iguatemi Esplanada
25026,17309,2019-03-31,1,Camisa Listrado,1,108,108,Iguatemi Esplanada
25027,17309,2019-03-31,1,Camiseta Xadrez,2,200,400,Iguatemi Esplanada
25028,17309,2019-03-31,1,Tênis,3,250,750,Iguatemi Esplanada
25081,17347,2019-03-31,1,Sunga Linho,1,149,149,Iguatemi Esplanada
25082,17347,2019-03-31,1,Camiseta Linho,1,223,223,Iguatemi Esplanada
25083,17347,2019-03-31,1,Cueca Estampa,1,66,66,Iguatemi Esplanada
25084,17347,2019-03-31,1,Short Xadrez,2,100,200,Iguatemi Esplanada
25112,17365,2019-04-01,1,Bermuda Liso,1,157,157,Iguatemi Esplanada
25113,17365,2019-04-01,1,Cueca Linho,2,93,186,Iguatemi Esplanada
25114,17366,2019-04-01,1,Terno Estampa,1,706,706,Iguatemi Esplanada
25175,17405,2019-04-01,1,Casaco Liso,1,255,255,Iguatemi Esplanada
25176,17405,2019-04-01,1,Chinelo Listrado,5,73,365,Iguatemi Esplanada
25233,17450,2019-04-01,1,Camisa Listrado,1,108,108,Iguatemi Esplanada
25242,17455,2019-04-01,1,Camisa Gola V,1,100,100,Iguatemi Esplanada
25328,17504,2019-04-01,1,Short Liso,2,108,216,Iguatemi Esplanada
25425,17560,2019-04-02,1,Terno Estampa,5,706,3530,Iguatemi Esplanada
25426,17561,2019-04-02,1,Cinto Liso,1,209,209,Iguatemi Esplanada
25510,17611,2019-04-02,1,Pulseira,3,70,210,Iguatemi Esplanada
25511,17611,2019-04-02,1,Mochila Listrado,1,275,275,Iguatemi Esplanada
25565,17656,2019-04-02,1,Chinelo,1,60,60,Iguatemi Esplanada
25581,17667,2019-04-02,1,Camisa Listrado,1,108,108,Iguatemi Esplanada
25582,17667,2019-04-02,1,Polo Estampa,1,138,138,Iguatemi Esplanada
25587,17671,2019-04-02,1,Sapato Linho,2,391,782,Iguatemi Esplanada
25664,17722,2019-04-02,1,Relógio Linho,1,240,240,Iguatemi Esplanada
25665,17722,2019-04-02,1,Sunga Liso,5,114,570,Iguatemi Esplanada
25666,17722,2019-04-03,1,Chinelo Estampa,2,74,148,Iguatemi Esplanada
25688,17740,2019-04-03,1,Camiseta Linho,2,223,446,Iguatemi Esplanada
25689,17740,2019-04-03,1,Bermuda Liso,1,157,157,Iguatemi Esplanada
25690,17740,2019-04-03,1,Camiseta Linho,1,223,223,Iguatemi Esplanada
25691,17740,2019-04-03,1,Cinto Listrado,1,214,214,Iguatemi Esplanada
25757,17784,2019-04-03,1,Camisa Estampa,5,113,565,Iguatemi Esplanada
25758,17784,2019-04-03,1,Gorro Estampa,1,93,93,Iguatemi Esplanada
25775,17793,2019-04-03,1,Pulseira,1,70,70,Iguatemi Esplanada
25776,17793,2019-04-03,1,Bermuda Estampa,2,169,338,Iguatemi Esplanada
25777,17793,2019-04-03,1,Chinelo Listrado,1,73,73,Iguatemi Esplanada
25824,17820,2019-04-03,1,Sapato Linho,1,391,391,Iguatemi Esplanada
25855,17841,2019-04-03,1,Sapato Linho,1,391,391,Iguatemi Esplanada
25910,17881,2019-04-03,1,Relógio Liso,1,216,216,Iguatemi Esplanada
25920,17893,2019-04-03,1,Cueca Estampa,4,66,264,Iguatemi Esplanada
25921,17893,2019-04-03,1,Cueca Liso,1,69,69,Iguatemi Esplanada
26001,17944,2019-04-04,1,Calça Linho,5,211,1055,Iguatemi Esplanada
26002,17944,2019-04-04,1,Meia Linho,1,78,78,Iguatemi Esplanada
26003,17944,2019-04-04,1,Sapato Estampa,4,358,1432,Iguatemi Esplanada
26004,17944,2019-04-04,1,Meia Estampa,1,50,50,Iguatemi Esplanada
26135,18026,2019-04-04,1,Short Listrado,1,102,102,Iguatemi Esplanada
26136,18026,2019-04-04,1,Terno Listrado,1,709,709,Iguatemi Esplanada
26137,18026,2019-04-04,1,Mochila,1,270,270,Iguatemi Esplanada
26221,18086,2019-04-04,1,Cinto Liso,2,209,418,Iguatemi Esplanada
26222,18086,2019-04-04,1,Sapato Xadrez,2,368,736,Iguatemi Esplanada
26236,18096,2019-04-05,1,Polo Xadrez,1,142,142,Iguatemi Esplanada
26257,18109,2019-04-05,1,Terno Estampa,1,706,706,Iguatemi Esplanada
26258,18109,2019-04-05,1,Short Linho,1,133,133,Iguatemi Esplanada
26318,18151,2019-04-05,1,Casaco Xadrez,1,259,259,Iguatemi Esplanada
26324,18155,2019-04-05,1,Pulseira,3,70,210,Iguatemi Esplanada
26325,18155,2019-04-05,1,Pulseira Estampa,3,87,261,Iguatemi Esplanada
26326,18155,2019-04-05,1,Polo Linho,2,176,352,Iguatemi Esplanada
26334,18161,2019-04-05,1,Pulseira Xadrez,3,87,261,Iguatemi Esplanada
26335,18161,2019-04-05,1,Short Xadrez,1,100,100,Iguatemi Esplanada
26343,18172,2019-04-05,1,Casaco,4,250,1000,Iguatemi Esplanada
26344,18172,2019-04-05,1,Sapato,3,350,1050,Iguatemi Esplanada
26345,18172,2019-04-05,1,Chinelo Linho,1,105,105,Iguatemi Esplanada
26358,18185,2019-04-05,1,Camisa Gola V Xadrez,3,107,321,Iguatemi Esplanada
26361,18193,2019-04-05,1,Casaco Linho,1,299,299,Iguatemi Esplanada
26434,18240,2019-04-05,1,Pulseira Listrado,1,79,79,Iguatemi Esplanada
26435,18240,2019-04-05,1,Polo Liso,1,137,137,Iguatemi Esplanada
26440,18242,2019-04-05,1,Cinto Liso,1,209,209,Iguatemi Esplanada
26462,18255,2019-04-05,1,Meia Estampa,5,50,250,Iguatemi Esplanada
26463,18255,2019-04-05,1,Chinelo Xadrez,2,66,132,Iguatemi Esplanada
26529,18295,2019-04-06,1,Chinelo Xadrez,1,66,66,Iguatemi Esplanada
26619,18346,2019-04-06,1,Bermuda,2,150,300,Iguatemi Esplanada
26620,18346,2019-04-06,1,Bermuda Estampa,2,169,338,Iguatemi Esplanada
26652,18370,2019-04-06,1,Bermuda Listrado,1,163,163,Iguatemi Esplanada
26653,18370,2019-04-06,1,Cinto Liso,4,209,836,Iguatemi Esplanada
26679,18390,2019-04-06,1,Chinelo Listrado,4,73,292,Iguatemi Esplanada
26703,18403,2019-04-06,1,Polo Liso,3,137,411,Iguatemi Esplanada
26704,18403,2019-04-06,1,Terno Estampa,1,706,706,Iguatemi Esplanada
26705,18403,2019-04-06,1,Cueca Estampa,2,66,132,Iguatemi Esplanada
26746,18425,2019-04-06,1,Calça Estampa,3,177,531,Iguatemi Esplanada
26747,18425,2019-04-06,1,Camisa Linho,3,141,423,Iguatemi Esplanada
26748,18425,2019-04-06,1,Terno Linho,2,750,1500,Iguatemi Esplanada
26882,18520,2019-04-07,1,Camisa Gola V Linho,1,145,145,Iguatemi Esplanada
26883,18520,2019-04-07,1,Gorro Xadrez,3,85,255,Iguatemi Esplanada
26921,18551,2019-04-07,1,Mochila Linho,2,311,622,Iguatemi Esplanada
26988,18602,2019-04-07,1,Cinto Liso,3,209,627,Iguatemi Esplanada
26989,18602,2019-04-07,1,Camisa Listrado,1,108,108,Iguatemi Esplanada
27010,18616,2019-04-07,1,Camisa Gola V Estampa,4,118,472,Iguatemi Esplanada
27011,18616,2019-04-07,1,Cinto Xadrez,2,215,430,Iguatemi Esplanada
27012,18616,2019-04-07,1,Mochila Liso,1,276,276,Iguatemi Esplanada
27013,18616,2019-04-07,1,Chinelo Linho,4,105,420,Iguatemi Esplanada
27014,18616,2019-04-07,1,Chinelo Linho,4,105,420,Iguatemi Esplanada
27015,18616,2019-04-07,1,Sapato Listrado,1,363,363,Iguatemi Esplanada
27033,18630,2019-04-07,1,Pulseira Estampa,2,87,174,Iguatemi Esplanada
27172,18726,2019-04-08,1,Sunga Xadrez,1,116,116,Iguatemi Esplanada
27177,18731,2019-04-08,1,Bermuda Listrado,2,163,326,Iguatemi Esplanada
27178,18733,2019-04-08,1,Casaco Linho,1,299,299,Iguatemi Esplanada
27215,18762,2019-04-08,1,Relógio Xadrez,5,214,1070,Iguatemi Esplanada
27216,18762,2019-04-08,1,Polo Linho,5,176,880,Iguatemi Esplanada
27217,18762,2019-04-08,1,Sapato Linho,3,391,1173,Iguatemi Esplanada
27239,18780,2019-04-08,1,Camiseta Liso,1,187,187,Iguatemi Esplanada
27240,18780,2019-04-08,1,Relógio Listrado,2,218,436,Iguatemi Esplanada
27285,18810,2019-04-08,1,Cinto,2,200,400,Iguatemi Esplanada
27321,18835,2019-04-08,1,Meia Linho,1,78,78,Iguatemi Esplanada
27322,18835,2019-04-08,1,Gorro Linho,3,124,372,Iguatemi Esplanada
27348,18853,2019-04-08,1,Camiseta Estampa,3,196,588,Iguatemi Esplanada
27349,18853,2019-04-08,1,Cueca Liso,4,69,276,Iguatemi Esplanada
27379,18873,2019-04-09,1,Polo,4,130,520,Iguatemi Esplanada
27453,18934,2019-04-09,1,Chinelo Xadrez,4,66,264,Iguatemi Esplanada
27454,18934,2019-04-09,1,Cueca Linho,4,93,372,Iguatemi Esplanada
27455,18934,2019-04-09,1,Terno Linho,1,750,750,Iguatemi Esplanada
27510,18967,2019-04-09,1,Tênis Listrado,1,262,262,Iguatemi Esplanada
27511,18967,2019-04-09,1,Pulseira Liso,1,87,87,Iguatemi Esplanada
27512,18967,2019-04-09,1,Calça Listrado,2,181,362,Iguatemi Esplanada
27518,18972,2019-04-09,1,Terno Listrado,1,709,709,Iguatemi Esplanada
27523,18974,2019-04-09,1,Terno Liso,3,720,2160,Iguatemi Esplanada
27528,18979,2019-04-09,1,Casaco Listrado,1,269,269,Iguatemi Esplanada
27542,18987,2019-04-09,1,Casaco,5,250,1250,Iguatemi Esplanada
27555,18994,2019-04-09,1,Short,3,90,270,Iguatemi Esplanada
27633,19062,2019-04-09,1,Camisa Liso,1,105,105,Iguatemi Esplanada
27634,19065,2019-04-09,1,Camiseta Listrado,2,197,394,Iguatemi Esplanada
27694,19104,2019-04-10,1,Casaco Listrado,1,269,269,Iguatemi Esplanada
27759,19146,2019-04-10,1,Polo Liso,2,137,274,Iguatemi Esplanada
27774,19160,2019-04-10,1,Mochila,1,270,270,Iguatemi Esplanada
27775,19160,2019-04-10,1,Chinelo Liso,3,71,213,Iguatemi Esplanada
27809,19182,2019-04-10,1,Meia Estampa,1,50,50,Iguatemi Esplanada
27810,19182,2019-04-10,1,Short Estampa,1,96,96,Iguatemi Esplanada
27816,19186,2019-04-10,1,Camisa Gola V Liso,1,118,118,Iguatemi Esplanada
